OcutimeStamp,UnityTimeStamp,LeftCollide,RightCollide,CombCollide
804730,63735939350099,None,None,None
804730,63735939350108,LM_WerbungGroß,LM_WerbungGroß,LM_WerbungGroß
804730,63735939350120,None,None,None
804730,63735939350131,None,None,None
804730,63735939350143,None,None,None
804730,63735939350154,None,None,None
804730,63735939350165,None,None,None
804730,63735939350177,None,None,None
804730,63735939350187,None,None,None
804730,63735939350198,None,None,None
804730,63735939350210,None,None,None
804730,63735939350221,None,None,None
804730,63735939350232,None,None,None
804730,63735939350245,None,None,None
804730,63735939350255,None,None,None
804730,63735939350265,None,None,None
804730,63735939350277,None,None,None
804730,63735939350287,None,None,None
804730,63735939350298,None,None,None
804730,63735939350310,None,None,None
804730,63735939350321,None,None,None
804730,63735939350332,None,None,None
804730,63735939350343,None,None,None
804730,63735939350355,None,None,None
804730,63735939350365,None,None,None
804730,63735939350378,None,None,None
804730,63735939350390,None,None,None
804730,63735939350400,None,None,None
804730,63735939350410,None,None,None
804730,63735939350422,None,None,None
804730,63735939350433,None,None,None
804730,63735939350445,None,None,None
804730,63735939350456,None,None,None
804730,63735939350467,None,None,None
804730,63735939350478,None,None,None
804730,63735939350489,None,None,None
804730,63735939350499,None,None,None
804730,63735939350510,None,None,None
804730,63735939350522,None,None,None
804730,63735939350533,None,None,None
804730,63735939350544,None,None,None
804730,63735939350556,None,None,None
804730,63735939350568,None,None,None
804730,63735939350577,None,None,None
804730,63735939350588,None,None,None
804730,63735939350599,None,None,None
804730,63735939350610,None,None,None
804730,63735939350621,None,None,None
804730,63735939350632,None,None,None
804730,63735939350643,None,None,None
804730,63735939350655,None,None,None
804730,63735939350666,None,None,None
804730,63735939350677,None,None,None
804730,63735939350687,None,None,None
804730,63735939350699,None,None,None
804730,63735939350710,None,None,None
804730,63735939350720,None,None,None
804730,63735939350732,None,None,None
804730,63735939350743,None,None,None
804730,63735939350754,None,None,None
804730,63735939350765,None,None,None
804730,63735939350776,None,None,None
804730,63735939350788,None,Boden B2,None
804730,63735939350802,None,Boden B2,Boden B2
804730,63735939350813,Boden B2,Boden B2,Boden B2
804730,63735939350825,Boden B2,Boden B2,Boden B2
804730,63735939350836,Boden B2,Boden B2,Boden B2
804730,63735939350847,Boden B2,Boden B2,Boden B2
804730,63735939350858,Boden B2,Boden B2,Boden B2
804730,63735939350869,Boden B2,Boden B2,Boden B2
804730,63735939350880,Boden B2,Boden B2,Boden B2
804730,63735939350891,Boden B2,Boden B2,Boden B2
804730,63735939350902,Boden B2,Boden B2,Boden B2
804730,63735939350914,Boden B2,Boden B2,Boden B2
804730,63735939350925,Boden B2,Boden B2,Boden B2
804730,63735939350936,Boden B2,Boden B2,Boden B2
804730,63735939350947,Boden B2,Boden B2,Boden B2
804730,63735939350958,Boden B2,Boden B2,Boden B2
804730,63735939350970,Boden B2,Boden B2,Boden B2
804730,63735939350981,Boden B2,Boden B2,Boden B2
804730,63735939350993,Boden B2,Boden B2,Boden B2
804730,63735939351003,Boden B2,Boden B2,Boden B2
804730,63735939351014,Boden B2,Boden B2,Boden B2
804730,63735939351025,Boden B2,Boden B2,Boden B2
804730,63735939351036,Boden B2,Boden B2,Boden B2
804730,63735939351047,Boden B2,Boden B2,Boden B2
804730,63735939351058,Boden B2,Boden B2,Boden B2
804730,63735939351069,Boden B2,Boden B2,Boden B2
804730,63735939351080,Boden B2,Boden B2,Boden B2
804730,63735939351091,Boden B2,Boden B2,Boden B2
804730,63735939351102,Boden B2,Boden B2,Boden B2
804730,63735939351114,Boden B2,Boden B2,Boden B2
804730,63735939351125,Boden B2,Boden B2,Boden B2
804730,63735939351136,Boden B2,Boden B2,Boden B2
804730,63735939351147,Boden B2,Boden B2,Boden B2
804730,63735939351158,Boden B2,Boden B2,Boden B2
804730,63735939351170,Boden B2,Boden B2,Boden B2
804730,63735939351180,Boden B2,Boden B2,Boden B2
804730,63735939351192,Boden B2,Boden B2,Boden B2
804730,63735939351203,Boden B2,Boden B2,Boden B2
804730,63735939351214,Boden B2,Boden B2,Boden B2
804730,63735939351225,Boden B2,Boden B2,Boden B2
804730,63735939351236,Boden B2,Boden B2,Boden B2
804730,63735939351247,Boden B2,Boden B2,Boden B2
804730,63735939351258,Boden B2,Boden B2,Boden B2
804730,63735939351269,Boden B2,Boden B2,Boden B2
804730,63735939351281,Boden B2,Boden B2,Boden B2
804730,63735939351292,Boden B2,Boden B2,Boden B2
804730,63735939351303,Boden B2,Boden B2,Boden B2
804730,63735939351314,Boden B2,Boden B2,Boden B2
804730,63735939351325,Boden B2,Boden B2,Boden B2
804730,63735939351338,Boden B2,Boden B2,Boden B2
804730,63735939351349,Boden B2,Boden B2,Boden B2
804730,63735939351359,Boden B2,Boden B2,Boden B2
804730,63735939351370,Boden B2,Boden B2,Boden B2
804730,63735939351380,Boden B2,Boden B2,Boden B2
804730,63735939351391,Boden B2,Boden B2,Boden B2
804730,63735939351403,Boden B2,Boden B2,Boden B2
804730,63735939351414,Boden B2,Boden B2,Boden B2
804730,63735939351424,Boden B2,Boden B2,Boden B2
804730,63735939351436,Boden B2,Boden B2,Boden B2
804730,63735939351448,Boden B2,Boden B2,Boden B2
804730,63735939351458,Boden B2,Boden B2,Boden B2
804730,63735939351469,Boden B2,Boden B2,Boden B2
804730,63735939351481,Boden B2,Boden B2,Boden B2
804730,63735939351492,Boden B2,Boden B2,Boden B2
804730,63735939351503,Boden B2,Boden B2,Boden B2
804730,63735939351515,Boden B2,Boden B2,Boden B2
804730,63735939351525,Boden B2,Boden B2,Boden B2
804730,63735939351537,Boden B2,Boden B2,Boden B2
804730,63735939351547,Boden B2,Boden B2,Boden B2
804730,63735939351558,Boden B2,Boden B2,Boden B2
804730,63735939351569,Boden B2,Boden B2,Boden B2
804730,63735939351580,Boden B2,Boden B2,Boden B2
804730,63735939351592,Boden B2,Boden B2,Boden B2
804730,63735939351603,Boden B2,Boden B2,Boden B2
804730,63735939351614,Boden B2,Boden B2,Boden B2
804730,63735939351625,Boden B2,Boden B2,Boden B2
804730,63735939351637,Boden B2,Boden B2,Boden B2
804730,63735939351648,Boden B2,Boden B2,Boden B2
804730,63735939351658,Boden B2,Boden B2,Boden B2
804730,63735939351669,Boden B2,Boden B2,Boden B2
804730,63735939351681,Boden B2,Boden B2,Boden B2
804730,63735939351692,Boden B2,Boden B2,Boden B2
804730,63735939351703,Boden B2,Boden B2,Boden B2
804730,63735939351715,Boden B2,Boden B2,Boden B2
804730,63735939351726,Boden B2,Boden B2,Boden B2
804730,63735939351737,Boden B2,Boden B2,Boden B2
804730,63735939351748,Boden B2,Boden B2,Boden B2
804730,63735939351758,Boden B2,Boden B2,Boden B2
804730,63735939351770,Boden B2,Boden B2,Boden B2
804730,63735939351781,Boden B2,Boden B2,Boden B2
804730,63735939351792,Boden B2,Boden B2,Boden B2
804730,63735939351803,Boden B2,Boden B2,Boden B2
804730,63735939351814,Boden B2,Boden B2,Boden B2
804730,63735939351826,Boden B2,Boden B2,Boden B2
804730,63735939351837,Boden B2,Boden B2,Boden B2
804730,63735939351847,Boden B2,Boden B2,Boden B2
804730,63735939351859,Boden B2,Boden B2,Boden B2
804730,63735939351870,Boden B2,Boden B2,Boden B2
804730,63735939351882,Boden B2,Boden B2,Boden B2
804730,63735939351892,Boden B2,Boden B2,Boden B2
804730,63735939351903,Boden B2,Boden B2,Boden B2
804730,63735939351914,Boden B2,Boden B2,Boden B2
804730,63735939351926,Boden B2,Boden B2,Boden B2
804730,63735939351937,Boden B2,Boden B2,Boden B2
804730,63735939351948,Boden B2,Boden B2,Boden B2
804730,63735939351959,Boden B2,Boden B2,Boden B2
804730,63735939351970,Boden B2,Boden B2,Boden B2
804730,63735939351981,Boden B2,Boden B2,Boden B2
804730,63735939351992,Boden B2,Boden B2,Boden B2
804730,63735939352003,Boden B2,Boden B2,Boden B2
804730,63735939352014,Boden B2,Boden B2,Boden B2
804730,63735939352025,Boden B2,Boden B2,Boden B2
804730,63735939352036,Boden B2,Boden B2,Boden B2
804730,63735939352047,Boden B2,Boden B2,Boden B2
804730,63735939352059,Boden B2,Boden B2,Boden B2
804730,63735939352070,Boden B2,Boden B2,Boden B2
804730,63735939352081,Boden B2,Boden B2,Boden B2
804730,63735939352092,Boden B2,Boden B2,Boden B2
804730,63735939352103,Boden B2,Boden B2,Boden B2
804730,63735939352114,Boden B2,Boden B2,Boden B2
804730,63735939352125,Boden B2,Boden B2,Boden B2
804730,63735939352136,Boden B2,Boden B2,Boden B2
804730,63735939352147,Boden B2,Boden B2,Boden B2
804730,63735939352159,Boden B2,Boden B2,Boden B2
804730,63735939352170,Boden B2,Boden B2,Boden B2
804730,63735939352181,Boden B2,Boden B2,Boden B2
804730,63735939352192,Boden B2,Boden B2,Boden B2
804730,63735939352203,Boden B2,Boden B2,Boden B2
