OcutimeStamp,UnityTimeStamp,LeftCollide,RightCollide,CombCollide
1313498,63736043070732,None,None,None
1313514,63736043070752,None,None,None
1313548,63736043070772,LM-Fahrstuhl-Scheiben,None,LM-Fahrstuhl-Scheiben
1313556,63736043070791,1_Fahrstuhl,None,LM-Fahrstuhl-Scheiben
1313573,63736043070802,1_Fahrstuhl,LM-Fahrstuhl-Scheiben,LM-Fahrstuhl-Scheiben
1313589,63736043070814,LM-Fahrstuhl-Scheiben,1_Fahrstuhl,LM-Fahrstuhl-Scheiben
1313589,63736043070825,LM-Fahrstuhl-Scheiben,None,LM-Fahrstuhl-Scheiben
1313606,63736043070836,LM-Fahrstuhl-Scheiben,1_Fahrstuhl,1_Fahrstuhl
1313623,63736043070848,LM-Fahrstuhl-Scheiben,None,1_Fahrstuhl
1313639,63736043070863,LM-Fahrstuhl-Scheiben,LM-Fahrstuhl-Scheiben,1_Fahrstuhl
1313639,63736043070873,LM-Fahrstuhl-Scheiben,LM-Fahrstuhl-Scheiben,LM-Fahrstuhl-Scheiben
1313656,63736043070893,LM-Fahrstuhl-Scheiben,LM-Fahrstuhl-Scheiben,1_Fahrstuhl
1313673,63736043070906,LM-Fahrstuhl-Scheiben,LM-Fahrstuhl-Scheiben,LM-Fahrstuhl-Scheiben
1313681,63736043070917,1_Fahrstuhl,LM-Fahrstuhl-Scheiben,LM-Fahrstuhl-Scheiben
1313706,63736043070935,LM-Fahrstuhl-Scheiben,LM-Fahrstuhl-Scheiben,LM-Fahrstuhl-Scheiben
1313714,63736043070947,LM-Fahrstuhl-Scheiben,1_Fahrstuhl,LM-Fahrstuhl-Scheiben
1313739,63736043070957,LM-Fahrstuhl-Scheiben,LM-Fahrstuhl-Scheiben,LM-Fahrstuhl-Scheiben
1313739,63736043070969,LM-Fahrstuhl-Scheiben,LM-Fahrstuhl-Scheiben,LM-Fahrstuhl-Scheiben
1313748,63736043070980,LM-Fahrstuhl-Scheiben,LM-Fahrstuhl-Scheiben,LM-Fahrstuhl-Scheiben
