OcutimeStamp,UnityTimeStamp,LeftCollide,RightCollide,CombCollide
1529949,63735851733745,None,LM_Vitrine,None
1529983,63735851733770,None,None,None
1529991,63735851733791,None,None,None
1530033,63735851733815,None,None,None
1530058,63735851733841,None,None,None
1530083,63735851733872,None,None,None
1530108,63735851733891,None,None,None
1530124,63735851733916,None,None,None
1530141,63735851733937,None,None,None
1530158,63735851733958,None,None,None
1530199,63735851733983,None,None,None
1530216,63735851734008,None,None,None
1530241,63735851734029,None,None,None
1530266,63735851734050,None,None,None
1530274,63735851734070,None,None,None
1530274,63735851734087,None,None,None
1530324,63735851734111,None,None,None
1530341,63735851734133,None,None,None
1530349,63735851734149,None,None,None
1530374,63735851734169,None,None,None
1530399,63735851734193,None,None,None
1530416,63735851734213,None,None,None
1530458,63735851734235,None,None,None
1530466,63735851734252,None,None,None
1530491,63735851734276,None,None,None
1530516,63735851734300,None,None,None
1530541,63735851734320,None,None,None
1530549,63735851734343,None,None,None
1530574,63735851734369,None,None,None
1530599,63735851734385,None,None,None
1530624,63735851734409,None,None,None
1530624,63735851734427,None,None,None
1530649,63735851734445,None,None,None
1530691,63735851734468,None,None,None
1530708,63735851734489,None,None,None
1530716,63735851734513,None,None,None
1530749,63735851734540,None,None,None
1530758,63735851734560,None,None,None
1530791,63735851734588,None,None,None
1530808,63735851734610,Cube,Cube,None
1530849,63735851734634,None,None,None
1530858,63735851734657,None,None,None
1530899,63735851734682,None,None,None
1530899,63735851734702,None,None,None
1530916,63735851734721,None,None,None
1530949,63735851734743,None,None,None
1530983,63735851734768,Cube,Cube,Cube
1530999,63735851734788,None,Cube,Cube
1531024,63735851734814,Cube,Cube,Cube
1531049,63735851734841,Cube,Cube,Cube
1531066,63735851734861,Cube,Cube,Cube
1531099,63735851734884,Cube,Cube,Cube
1531099,63735851734905,Cube,Cube,Cube
1531116,63735851734924,Cube,Cube,Cube
1531149,63735851734943,Cube,Cube,Cube
1531174,63735851734969,Cube,Cube,Cube
1531208,63735851734993,Cube,Cube,Cube
1531224,63735851735016,Cube,Cube,Cube
1531258,63735851735041,None,Cube,None
1531274,63735851735064,None,None,None
1531299,63735851735084,None,None,None
1531316,63735851735103,None,None,None
1531324,63735851735120,None,None,None
1531357,63735851735142,None,None,None
1531391,63735851735165,None,None,None
1531399,63735851735184,None,None,None
1531424,63735851735207,None,None,None
1531424,63735851735222,None,None,None
1531449,63735851735240,None,None,None
1531474,63735851735254,None,None,None
1531482,63735851735271,None,None,None
1531499,63735851735288,None,None,None
1531499,63735851735307,None,None,None
1531524,63735851735320,None,None,None
1531541,63735851735338,None,None,None
1531541,63735851735352,None,None,None
1531574,63735851735370,None,None,None
1531591,63735851735386,None,None,None
1531607,63735851735403,None,None,None
1531607,63735851735417,None,None,None
1531632,63735851735439,None,None,None
1531666,63735851735459,None,None,None
1531682,63735851735475,None,None,None
1531716,63735851735487,None,None,None
1531716,63735851735503,None,None,None
1531724,63735851735515,None,None,None
1531757,63735851735539,None,None,None
1531774,63735851735564,None,None,None
1531807,63735851735583,None,None,None
1531807,63735851735606,None,None,None
1531832,63735851735630,None,None,None
1531832,63735851735650,None,None,None
1531874,63735851735671,None,None,None
1531916,63735851735696,None,None,None
1531916,63735851735717,None,None,None
1531932,63735851735738,None,None,None
1531982,63735851735764,None,None,None
1531991,63735851735783,None,None,None
1532024,63735851735806,None,None,None
1532041,63735851735828,None,None,None
1532066,63735851735850,None,None,None
1532082,63735851735872,None,None,None
1532099,63735851735896,None,None,None
1532132,63735851735917,None,None,None
1532149,63735851735939,None,None,None
1532182,63735851735962,None,None,None
1532191,63735851735984,None,None,None
1532224,63735851736006,None,None,None
1532232,63735851736031,None,None,None
1532249,63735851736049,None,None,None
1532282,63735851736070,None,None,None
1532291,63735851736089,None,None,None
1532324,63735851736110,None,None,None
1532341,63735851736130,None,None,None
1532349,63735851736143,None,None,None
1532374,63735851736158,None,None,None
1532391,63735851736176,None,None,None
1532399,63735851736189,None,None,None
1532424,63735851736205,None,None,None
1532432,63735851736222,None,None,None
1532449,63735851736240,None,None,None
1532474,63735851736259,None,None,None
1532474,63735851736279,None,None,None
1532499,63735851736296,None,None,None
1532524,63735851736311,Boden B2,Boden B2,Boden B2
1532532,63735851736330,Boden B2,Boden B2,Boden B2
1532549,63735851736343,Boden B2,Boden B2,Boden B2
1532566,63735851736361,Boden B2,Boden B2,Boden B2
1532566,63735851736376,Boden B2,Boden B2,Boden B2
1532591,63735851736398,Boden B2,Boden B2,Boden B2
1532641,63735851736418,None,None,None
1532657,63735851736437,None,None,None
1532682,63735851736465,sÄULE,sÄULE,sÄULE
1532699,63735851736485,sÄULE (1),sÄULE (1),sÄULE (1)
