OcutimeStamp,UnityTimeStamp,LeftCollide,RightCollide,CombCollide
784989,63735946406948,None,None,None
784997,63735946406958,111|Mesh|C|BahnsteigdünneMetallschwellen.005,LM_Vitrine,111|Mesh|C|BahnsteigdünneMetallschwellen.005
785022,63735946406972,None,None,None
785039,63735946406985,None,None,None
785039,63735946406996,None,None,None
785047,63735946407009,Boden B2,Boden B2,Boden B2
785089,63735946407033,Boden B2,Boden B2,Boden B2
785089,63735946407045,Boden B2,Boden B2,Boden B2
785114,63735946407065,Boden B2,Boden B2,Boden B2
785114,63735946407078,Boden B2,Boden B2,Boden B2
785130,63735946407094,Boden B2,Boden B2,Boden B2
785147,63735946407110,Boden B2,Boden B2,Boden B2
785155,63735946407122,Boden B2,Boden B2,Boden B2
785155,63735946407136,Boden B2,Boden B2,Boden B2
785189,63735946407156,Boden B2,Boden B2,Boden B2
785222,63735946407169,Boden B2,Boden B2,Boden B2
785222,63735946407189,Boden B2,Boden B2,Boden B2
785230,63735946407203,Boden B2,Boden B2,Boden B2
785255,63735946407222,Boden B2,Boden B2,Boden B2
785264,63735946407234,Boden B2,Boden B2,Boden B2
785264,63735946407245,Boden B2,Boden B2,Boden B2
785297,63735946407265,Boden B2,Boden B2,Boden B2
785322,63735946407276,Boden B2,Boden B2,Boden B2
785322,63735946407287,Boden B2,Boden B2,Boden B2
785330,63735946407299,Boden B2,Boden B2,Boden B2
785347,63735946407311,None,None,None
785380,63735946407323,None,None,None
785380,63735946407335,None,None,None
785397,63735946407354,None,None,None
785397,63735946407366,None,None,None
785414,63735946407378,None,None,None
785447,63735946407399,None,None,None
785447,63735946407411,None,None,None
785464,63735946407422,None,None,None
785464,63735946407434,None,None,None
785464,63735946407446,None,None,None
785489,63735946407464,None,None,None
785489,63735946407476,None,None,None
785522,63735946407488,None,None,None
785547,63735946407499,None,None,None
785547,63735946407511,None,None,None
785564,63735946407522,None,None,None
785580,63735946407541,None,None,None
785589,63735946407554,None,None,None
785597,63735946407567,None,None,None
785597,63735946407579,None,None,None
785630,63735946407598,None,None,None
785664,63735946407609,None,None,None
785664,63735946407621,None,None,None
785672,63735946407633,None,None,None
785689,63735946407654,None,None,None
785697,63735946407666,None,None,None
785722,63735946407678,None,None,None
785722,63735946407688,None,None,None
785722,63735946407699,None,None,None
785747,63735946407711,None,None,None
785772,63735946407723,None,None,None
785772,63735946407735,None,None,None
785797,63735946407753,None,None,None
785797,63735946407765,None,None,None
785822,63735946407776,None,None,None
785830,63735946407787,None,None,None
785847,63735946407798,None,None,None
785847,63735946407808,None,None,None
785855,63735946407820,None,None,None
785889,63735946407831,Boden B2,LM_Fahrkarten-Automat,Boden B2
785889,63735946407842,Boden B2,LM_Fahrkarten-Automat,Boden B2
785897,63735946407853,Boden B2,Boden B2,Boden B2
785914,63735946407866,Boden B2,Boden B2,Boden B2
785914,63735946407878,Boden B2,Boden B2,Boden B2
785922,63735946407889,Boden B2,Boden B2,Boden B2
785955,63735946407909,Boden B2,Boden B2,Boden B2
785964,63735946407920,Boden B2,Boden B2,Boden B2
785980,63735946407931,Boden B2,Boden B2,Boden B2
785989,63735946407942,Boden B2,Boden B2,Boden B2
785989,63735946407953,Boden B2,Boden B2,Boden B2
786005,63735946407964,Boden B2,Boden B2,Boden B2
786022,63735946407976,Boden B2,Boden B2,Boden B2
786022,63735946407987,Boden B2,Boden B2,Boden B2
786039,63735946407998,Boden B2,Boden B2,Boden B2
786055,63735946408010,Boden B2,Boden B2,Boden B2
