OcutimeStamp,UnityTimeStamp,cameraPosition.x,cameraPosition.y,cameraPosition.z,cameraRotation.x,cameraRotation.y,cameraRotation.z,cameraRotation.w,meanBasePoint.x,meanBasePoint.y,meanBasePoint.z,meanGazeDirection.x,meanGazeDirection.y,meanGazeDirection.z,leftBasePoint.x,leftBasePoint.y,leftBasePoint.z,rightBasePoint.x,rightBasePoint.y,rightBasePoint.z,leftEyeDirection.x,leftEyeDirection.y,leftEyeDirection.z,rightEyeDirection.x,rightEyeDirection.y,rightEyeDirection.z,valB,valL,valR
446119,63736024928146,0.004601285,1.822435,0.3690035,0.09634586,0.6673608,-0.1085706,0.7304515,0.00161702,-0.0004679413,-0.02466501,0.06887817,-0.1289215,0.9892578,0.03253027,-0.001373749,-0.02443736,0.03253027,-0.001373749,-0.02443736,0.0670166,-0.129364,0.9893188,0.0670166,-0.129364,0.9893188,True,True,True
446135,63736024928163,0.004711494,1.822381,0.3688622,0.09609334,0.6673197,-0.1084844,0.7305351,-0.0009993592,-0.0004011383,-0.02465282,0.07194519,-0.1318207,0.9886475,0.03253295,-0.001393265,-0.02437468,0.03253295,-0.001393265,-0.02437468,0.07394409,-0.1351166,0.9880524,0.07394409,-0.1351166,0.9880524,True,True,True
446152,63736024928185,-43.05019,3.865242,4.489102,0.09952113,0.6441594,-0.1052692,0.7510478,-0.002540802,-0.0003579254,-0.0246579,0.07217407,-0.1322632,0.9885712,0.03254068,-0.001399475,-0.02434828,0.03254068,-0.001399475,-0.02434828,0.0758667,-0.1368256,0.9876709,0.0758667,-0.1368256,0.9876709,True,True,True
446160,63736024928185,-43.05019,3.865242,4.489102,0.09952113,0.6441594,-0.1052692,0.7510478,-0.003069397,-0.0003416596,-0.02467195,0.0697937,-0.1324158,0.9887238,0.03254293,-0.001399338,-0.02436287,0.03254293,-0.001399338,-0.02436287,0.07218933,-0.1374359,0.9878693,0.07218933,-0.1374359,0.9878693,True,True,True
446185,63736024928209,-86.10489,5.90812,8.612466,0.1031557,0.6202244,-0.1024829,0.7708294,-0.003815003,-0.0003168793,-0.02468183,0.07035828,-0.1333008,0.9885712,0.03254239,-0.001393784,-0.02438021,0.03254239,-0.001393784,-0.02438021,0.07392883,-0.1375122,0.9877319,0.07392883,-0.1375122,0.9877319,True,True,True
446194,63736024928232,-134.826,8.219825,13.28247,0.107496,0.592711,-0.09957543,0.7919742,-0.003548096,-0.0003170319,-0.02474046,0.06576538,-0.1326752,0.9889679,0.03251964,-0.001389969,-0.02443311,0.03251964,-0.001389969,-0.02443311,0.07176208,-0.139267,0.9876404,0.07176208,-0.139267,0.9876404,True,True,True
446210,63736024928232,-134.826,8.219825,13.28247,0.107496,0.592711,-0.09957543,0.7919742,-0.03159834,-5.999756E-05,-0.02490294,0.15271,-0.2036438,0.9670563,0.0318093,-0.00193042,-0.02441899,0.0318093,-0.00193042,-0.02441899,0.1571198,-0.2213287,0.9624481,0.1571198,-0.2213287,0.9624481,True,True,True
446227,63736024928257,-139.2636,8.430258,13.70778,-0.1081309,-0.5906187,0.09991995,-0.7934061,-0.03524375,-0.0006228333,-0.02476843,0.2203522,-0.3311005,0.9174957,0.0309176,-0.002719574,-0.02383341,0.0309176,-0.002719574,-0.02383341,0.2864075,-0.3378754,0.8965454,0.2864075,-0.3378754,0.8965454,True,True,True
446252,63736024928279,-139.2634,8.430205,13.70765,-0.1079943,-0.5913738,0.09997464,-0.7928552,-0.002101395,-0.001767746,-0.02439862,0.2387085,-0.3516083,0.9051971,0.03100052,-0.002897171,-0.02360866,0.03100052,-0.002897171,-0.02360866,0.2987671,-0.3672791,0.8808136,0.2987671,-0.3672791,0.8808136,True,True,True
446260,63736024928301,-139.2633,8.43028,13.70752,-0.1077368,-0.5917187,0.09972265,-0.7926646,-0.002105499,-0.001744629,-0.02443532,0.2350616,-0.352478,0.9058075,0.03100328,-0.002879517,-0.02363834,0.03100328,-0.002879517,-0.02363834,0.2954407,-0.3714752,0.8801727,0.2954407,-0.3714752,0.8801727,True,True,True
