OcutimeStamp,UnityTimeStamp,cameraPosition.x,cameraPosition.y,cameraPosition.z,cameraRotation.x,cameraRotation.y,cameraRotation.z,cameraRotation.w,meanBasePoint.x,meanBasePoint.y,meanBasePoint.z,meanGazeDirection.x,meanGazeDirection.y,meanGazeDirection.z,leftBasePoint.x,leftBasePoint.y,leftBasePoint.z,rightBasePoint.x,rightBasePoint.y,rightBasePoint.z,leftEyeDirection.x,leftEyeDirection.y,leftEyeDirection.z,rightEyeDirection.x,rightEyeDirection.y,rightEyeDirection.z,valB,valL,valR
2324460,63735852528237,-0.593626,1.685025,0.04953338,0.03088451,0.9851196,-0.09463694,0.1401053,-0.001,-0.001,-0.001,1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False
2324469,63735852528258,-0.5933925,1.684793,0.04929399,0.03120081,0.9850731,-0.0958885,0.1395099,-0.001,-0.001,-0.001,1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False
2324494,63735852528275,-58.76587,2.328721,1.422024,0.03139506,0.9850659,-0.09676107,0.1389133,-0.001,-0.001,-0.001,1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False
2324502,63735852528291,-103.576,2.824445,2.479413,0.03092214,0.9850624,-0.09773216,0.1383636,-0.001,-0.001,-0.001,1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False
2324519,63735852528309,-103.5757,2.824194,2.479499,0.03068128,0.9850745,-0.09909532,0.1373574,-0.001,-0.001,-0.001,1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False
2324544,63735852528309,-103.5757,2.824194,2.479499,0.03068128,0.9850745,-0.09909532,0.1373574,-0.03056099,-0.00175444,-0.02997632,-0.02288818,-0.5966492,0.8021698,0,0,0,0,0,0,0,0,0,0,0,0,True,False,False
2324552,63735852528333,-103.5755,2.823908,2.479459,0.03151103,0.9850482,-0.1001108,0.1366195,-0.03057868,-0.001916504,-0.02946251,-0.02206421,-0.5727234,0.8194275,0,0,0,0,0,0,0,0,0,0,0,0,True,False,False
2324569,63735852528354,-103.5752,2.823644,2.479563,0.0322793,0.9850231,-0.1011156,0.1358792,-0.03052828,-0.001884598,-0.02908653,0.009078979,-0.5930634,0.8050995,0,0,0,0,0,0,0,0,0,0,0,0,True,False,False
2324594,63735852528354,-103.5752,2.823644,2.479563,0.0322793,0.9850231,-0.1011156,0.1358792,-0.03054888,-0.001891647,-0.02908795,0.004821777,-0.6043243,0.7967224,0,0,0,0,0,0,0,0,0,0,0,0,True,False,False
2324602,63735852528377,-103.5749,2.823581,2.479715,0.0328853,0.9850497,-0.1016085,0.1351721,-0.03056058,-0.001953217,-0.02888251,0.008728027,-0.579895,0.8146362,0,0,0,0,0,0,0,0,0,0,0,0,True,False,False
2324610,63735852528400,-103.5745,2.823597,2.479877,0.03299758,0.9852042,-0.100991,0.13448,-0.03055113,-0.001906204,-0.02903327,-0.001678467,-0.5871277,0.8094788,0,0,0,0,0,0,0,0,0,0,0,0,True,False,False
2324635,63735852528400,-103.5745,2.823597,2.479877,0.03299758,0.9852042,-0.100991,0.13448,-0.0305417,-0.001859177,-0.02914838,-0.01199341,-0.5959473,0.8029175,0,0,0,0,0,0,0,0,0,0,0,0,True,False,False
2324644,63735852528421,-103.5742,2.82374,2.480129,0.03348911,0.9852844,-0.1001504,0.134399,-0.03101219,-0.003659653,-0.02367033,-0.111908,-0.5615082,0.8198547,0,0,0,0,0,0,0,0,0,0,0,0,True,False,False
2324669,63735852528443,-103.5739,2.82391,2.480512,0.03398483,0.9853726,-0.09922314,0.1343156,-0.001,-0.001,-0.001,1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False
2324702,63735852528466,-103.5734,2.824211,2.480836,0.03447604,0.9854344,-0.09752185,0.1349812,-0.001,-0.001,-0.001,1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False
2324710,63735852528486,-103.5729,2.824552,2.481123,0.03460863,0.9854774,-0.09550279,0.1360732,-0.001,-0.001,-0.001,1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False
2324735,63735852528509,-103.5722,2.824918,2.481474,0.0349579,0.9854523,-0.09408489,0.1371491,-0.001,-0.001,-0.001,1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False
2324744,63735852528509,-103.5722,2.824918,2.481474,0.0349579,0.9854523,-0.09408489,0.1371491,-0.001,-0.001,-0.001,1,-1,-1,0.03067238,0.005865143,-0.0311441,0.03067238,0.005865143,-0.0311441,-0.01515198,-0.2441559,0.9696045,-0.01515198,-0.2441559,0.9696045,False,True,True
2324760,63735852528533,-103.5716,2.825274,2.481742,0.03569074,0.9854217,-0.09242354,0.1383052,-0.001,-0.001,-0.001,1,-1,-1,0.03077249,0.005837204,-0.03090332,0.03077249,0.005837204,-0.03090332,-0.1374664,0.03749084,0.9897919,-0.1374664,0.03749084,0.9897919,False,True,True
2324769,63735852528553,-103.5711,2.825759,2.481962,0.03639084,0.9853861,-0.0900041,0.1399612,-0.001,-0.001,-0.001,1,-1,-1,0.03081958,0.005792832,-0.03097766,0.03081958,0.005792832,-0.03097766,-0.1332245,0.03533936,0.990448,-0.1332245,0.03533936,0.990448,False,True,True
2324785,63735852528553,-103.5711,2.825759,2.481962,0.03639084,0.9853861,-0.0900041,0.1399612,-0.001,-0.001,-0.001,1,-1,-1,0.03088022,0.005678772,-0.03084073,0.03088022,0.005678772,-0.03084073,-0.1314697,0.05593872,0.9897308,-0.1314697,0.05593872,0.9897308,False,True,True
2324810,63735852528598,-103.57,2.826311,2.482529,0.03775499,0.985252,-0.0865236,0.1427122,-0.001,-0.001,-0.001,1,-1,-1,0.03087857,0.005385529,-0.02999518,0.03087857,0.005385529,-0.02999518,-0.142334,0.05865479,0.9880676,-0.142334,0.05865479,0.9880676,False,True,True
2324844,63735852528620,-103.5695,2.826627,2.482847,0.03827595,0.9851372,-0.08504358,0.1442474,0.0006972046,0.00321933,-0.03000575,-0.1389923,0.03868103,0.9895325,0.03092089,0.00532666,-0.03012711,0.03092089,0.00532666,-0.03012711,-0.131485,0.03871155,0.9905548,-0.131485,0.03871155,0.9905548,True,True,True
2324852,63735852528620,-103.5695,2.826627,2.482847,0.03827595,0.9851372,-0.08504358,0.1442474,0.03097063,0.005407898,-0.03051372,-0.1241302,0.03764343,0.9915466,0.03097122,0.005407944,-0.03051373,0.03097122,0.005407944,-0.03051373,-0.1241302,0.03764343,0.9915466,-0.1241302,0.03764343,0.9915466,True,True,True
2324869,63735852528643,-103.5692,2.826937,2.483055,0.03858159,0.9850644,-0.08286829,0.1459196,-0.02362279,0.001520309,-0.02987199,-0.1328735,0.02558899,0.990799,0.03091916,0.005170899,-0.02961159,0.03091916,0.005170899,-0.02961159,-0.125885,0.02731323,0.9916534,-0.125885,0.02731323,0.9916534,True,True,True
2324877,63735852528665,-103.5687,2.827414,2.483321,0.03905266,0.9850068,-0.08053218,0.1474826,0.02495993,0.004768128,-0.02963666,-0.1260071,0.03117371,0.9915314,0.03091588,0.005168335,-0.02961534,0.03091588,0.005168335,-0.02961534,-0.1247253,0.03236389,0.9916534,-0.1247253,0.03236389,0.9916534,True,True,True
2324902,63735852528665,-103.5687,2.827414,2.483321,0.03905266,0.9850068,-0.08053218,0.1474826,0.01509639,0.004116043,-0.02976749,-0.1262817,0.02201843,0.991745,0.0309104,0.005194718,-0.029773,0.0309104,0.005194718,-0.029773,-0.1192322,0.02336121,0.9925842,-0.1192322,0.02336121,0.9925842,True,True,True
2324919,63735852528710,-103.5681,2.828345,2.483813,0.03979032,0.9849395,-0.07628681,0.1499713,-0.003648133,0.002912216,-0.03009392,-0.1262817,0.02172852,0.991745,0.0309464,0.005401322,-0.03064316,0.0309464,0.005401322,-0.03064316,-0.1050873,0.02224731,0.9942017,-0.1050873,0.02224731,0.9942017,True,True,True
2324944,63735852528732,-103.5676,2.828933,2.483963,0.04025122,0.9848954,-0.07341269,0.1515637,-0.003197571,0.002858917,-0.02989842,-0.1283569,0.009872437,0.9916687,0.03091872,0.005354844,-0.03055303,0.03091872,0.005354844,-0.03055303,-0.1064453,0.01649475,0.9941711,-0.1064453,0.01649475,0.9941711,True,True,True
2324960,63735852528744,-103.5674,2.829286,2.484063,0.04019064,0.9849409,-0.0713263,0.1522785,-0.003765946,0.002801728,-0.02988614,-0.1330414,0.01533508,0.9909821,0.03090088,0.005299103,-0.03043645,0.03090088,0.005299103,-0.03043645,-0.1050873,0.01757813,0.9942932,-0.1050873,0.01757813,0.9942932,True,True,True
2324977,63735852528756,-103.5672,2.829743,2.484149,0.04010253,0.9849518,-0.0696293,0.1530148,-0.000887848,0.00299057,-0.02992044,-0.1263123,0.01724243,0.9918365,0.03088358,0.005295975,-0.03045587,0.03088358,0.005295975,-0.03045587,-0.1098785,0.01637268,0.9938049,-0.1098785,0.01637268,0.9938049,True,True,True
2324994,63735852528770,-103.567,2.83013,2.484239,0.04024514,0.9849527,-0.06749914,0.1539231,-0.0006664887,0.002990799,-0.02988954,-0.1220703,0.002700806,0.9925079,0.03086005,0.00526886,-0.03037528,0.03086005,0.00526886,-0.03037528,-0.1027527,-0.002700806,0.9946899,-0.1027527,-0.002700806,0.9946899,True,True,True
2325002,63735852528783,-103.5668,2.830439,2.484377,0.04023101,0.9849313,-0.06577545,0.1548077,0.0006242524,0.00303804,-0.02979222,-0.1188354,0.007415771,0.9928741,0.03084799,0.005179382,-0.03011521,0.03084799,0.005179382,-0.03011521,-0.100235,0.009872437,0.9949036,-0.100235,0.009872437,0.9949036,True,True,True
2325035,63735852528813,-103.5662,2.831219,2.484826,0.04048028,0.9847019,-0.06207876,0.157702,0.001281815,0.002964432,-0.02961447,-0.1164093,0.002609253,0.9931946,0.03082228,0.005121415,-0.03009563,0.03082228,0.005121415,-0.03009563,-0.09719849,0.002243042,0.9952545,-0.09719849,0.002243042,0.9952545,True,True,True
2325044,63735852528826,-103.5659,2.831479,2.484963,0.04050549,0.9845533,-0.06087625,0.1590858,-0.0005578766,0.002785446,-0.02947983,-0.1132965,0.005096436,0.9935455,0.03080788,0.005062363,-0.02994203,0.03080788,0.005062363,-0.02994203,-0.09616089,0.002609253,0.9953613,-0.09616089,0.002609253,0.9953613,True,True,True
2325077,63735852528867,-103.5647,2.832582,2.485667,0.04137958,0.9835802,-0.05538839,0.1667029,0.006327393,0.003261338,-0.02961014,-0.1114502,-0.009902954,0.9937134,0.03079857,0.005043244,-0.03001239,0.03079857,0.005043244,-0.03001239,-0.09356689,-0.007400513,0.995575,-0.09356689,-0.007400513,0.995575,True,True,True
2325102,63735852528880,-103.5643,2.832765,2.485877,0.04138208,0.9832528,-0.05443263,0.1689339,0.004363236,0.003078278,-0.02945699,-0.09837341,-0.02478027,0.9948273,0.03076798,0.004922562,-0.0296331,0.03076798,0.004922562,-0.0296331,-0.07850647,-0.02638245,0.9965515,-0.07850647,-0.02638245,0.9965515,True,True,True
2325110,63735852528894,-103.564,2.832968,2.486066,0.04157648,0.9829407,-0.0533431,0.1710367,-0.00091745,0.002659073,-0.02926585,-0.09594727,-0.02896118,0.9949493,0.03076006,0.004816849,-0.02932094,0.03076006,0.004816849,-0.02932094,-0.06903076,-0.02427673,0.9973145,-0.06903076,-0.02427673,0.9973145,True,True,True
2325127,63735852528908,-103.5635,2.833179,2.486123,0.04158647,0.9826201,-0.05202261,0.1732689,-0.01023947,0.002025681,-0.02931517,-0.1059723,-0.0322113,0.9938354,0.03072373,0.004810532,-0.02935854,0.03072373,0.004810532,-0.02935854,-0.07261658,-0.02378845,0.9970703,-0.07261658,-0.02378845,0.9970703,True,True,True
