OcutimeStamp,UnityTimeStamp,cameraPosition.x,cameraPosition.y,cameraPosition.z,cameraRotation.x,cameraRotation.y,cameraRotation.z,cameraRotation.w,meanBasePoint.x,meanBasePoint.y,meanBasePoint.z,meanGazeDirection.x,meanGazeDirection.y,meanGazeDirection.z,leftBasePoint.x,leftBasePoint.y,leftBasePoint.z,rightBasePoint.x,rightBasePoint.y,rightBasePoint.z,leftEyeDirection.x,leftEyeDirection.y,leftEyeDirection.z,rightEyeDirection.x,rightEyeDirection.y,rightEyeDirection.z,valB,valL,valR
767570,63736039557178,0.1369219,1.774406,0.2601571,0.04964252,0.8464321,-0.04903255,0.5279054,0.03016092,-0.001354538,-0.02637454,-0.1333313,0.08712769,0.9872284,0.03388989,-0.001540451,-0.02634076,0.03388989,-0.001540451,-0.02634076,-0.1318359,0.08721924,0.9874115,-0.1318359,0.08721924,0.9874115,True,True,True
767586,63736039557196,-15.31526,6.35985,-33.13746,0.04932774,0.8432958,-0.04858896,0.532971,0.02848375,-0.001312302,-0.02625215,-0.1250763,0.08784485,0.9882355,0.03384126,-0.001577683,-0.02620639,0.03384126,-0.001577683,-0.02620639,-0.1239471,0.08753967,0.9884186,-0.1239471,0.08753967,0.9884186,True,True,True
767611,63736039557218,-22.16162,8.391931,-47.93709,0.04861305,0.8406461,-0.04778071,0.5372783,0.02880475,-0.001286514,-0.02636182,-0.1090698,0.08422852,0.990448,0.03373048,-0.001526993,-0.02633367,0.03373048,-0.001526993,-0.02633367,-0.1083221,0.08375549,0.9905701,-0.1083221,0.08375549,0.9905701,True,True,True
767645,63736039557240,-22.15962,8.392127,-47.93687,0.04752817,0.8381645,-0.04712633,0.5412953,0.0275403,-0.001299271,-0.02616573,-0.0851593,0.09153748,0.9921417,0.03364186,-0.001604126,-0.02611079,0.03364186,-0.001604126,-0.02611079,-0.08451843,0.09120178,0.9922333,-0.08451843,0.09120178,0.9922333,True,True,True
767653,63736039557252,-22.15869,8.392247,-47.93679,0.04698722,0.8370883,-0.04677182,0.5430357,0.02609367,-0.001187882,-0.0263051,-0.07888794,0.09150696,0.9926605,0.03361607,-0.001555115,-0.02626517,0.03361607,-0.001555115,-0.02626517,-0.07804871,0.09144592,0.9927368,-0.07804871,0.09144592,0.9927368,True,True,True
767670,63736039557274,-22.15684,8.392454,-47.93661,0.04593682,0.8350645,-0.04639176,0.5462645,0.02376961,-0.001059082,-0.02637731,-0.07633972,0.08953857,0.993042,0.03355747,-0.001528336,-0.02635266,0.03355747,-0.001528336,-0.02635266,-0.07572937,0.08937073,0.993103,-0.07572937,0.08937073,0.993103,True,True,True
767686,63736039557286,-22.15581,8.392465,-47.93652,0.04539058,0.8341087,-0.04618527,0.5477859,0.02000057,-0.0008991547,-0.02634752,-0.06445313,0.09089661,0.9937592,0.03352695,-0.00156189,-0.02627121,0.03352695,-0.00156189,-0.02627121,-0.06274414,0.09080505,0.9938812,-0.06274414,0.09080505,0.9938812,True,True,True
767703,63736039557307,-22.15397,8.39263,-47.9365,0.04424287,0.8325648,-0.04583906,0.550252,0.02129126,-0.000892746,-0.02633991,-0.1040649,0.1056671,0.9889374,0.03366847,-0.00150174,-0.02625856,0.03366847,-0.00150174,-0.02625856,-0.1025696,0.1042633,0.9892426,-0.1025696,0.1042633,0.9892426,True,True,True
767711,63736039557319,-22.15301,8.392781,-47.9365,0.04360436,0.8319187,-0.04569713,0.5512909,0.02112634,-0.0007524109,-0.02649028,-0.1162109,0.1141663,0.9866333,0.03370392,-0.001347961,-0.02646135,0.03370392,-0.001347961,-0.02646135,-0.1159058,0.1100159,0.9871368,-0.1159058,0.1100159,0.9871368,True,True,True
767736,63736039557330,-22.15206,8.392816,-47.93652,0.04301643,0.8313117,-0.04558572,0.5522612,0.02321887,-0.0008935853,-0.02639246,-0.09597778,0.1138763,0.9888458,0.03368062,-0.001387283,-0.02638113,0.03368062,-0.001387283,-0.02638113,-0.09223938,0.1121368,0.9893951,-0.09223938,0.1121368,0.9893951,True,True,True
767761,63736039557352,-22.15037,8.392908,-47.9367,0.04164602,0.830645,-0.04578762,0.5533515,0.02565273,-0.001065369,-0.02626982,-0.0952301,0.115097,0.9887695,0.03364148,-0.001443894,-0.02625849,0.03364148,-0.001443894,-0.02625849,-0.09446716,0.1148834,0.9888611,-0.09446716,0.1148834,0.9888611,True,True,True
767769,63736039557364,-22.1495,8.39291,-47.93676,0.04099581,0.8304249,-0.0460851,0.5537058,0.02476552,-0.001011185,-0.02632356,-0.08998108,0.1192017,0.9887695,0.03362928,-0.001429474,-0.02631493,0.03362928,-0.001429474,-0.02631493,-0.0880127,0.1190643,0.9889679,-0.0880127,0.1190643,0.9889679,True,True,True
767778,63736039557385,-22.14787,8.393029,-47.93706,0.03995573,0.8304241,-0.04675679,0.5537266,0.02202356,-0.0008675385,-0.02637924,-0.08851624,0.1165619,0.9892273,0.03361911,-0.001411392,-0.02637857,0.03361911,-0.001411392,-0.02637857,-0.08584595,0.1155853,0.9895782,-0.08584595,0.1155853,0.9895782,True,True,True
767803,63736039557396,-22.14711,8.393103,-47.93724,0.03931057,0.8307492,-0.04742418,0.5532282,0.01773439,-0.0006439667,-0.02648222,-0.08677673,0.1194458,0.9890289,0.0336042,-0.001390701,-0.02647505,0.0336042,-0.001390701,-0.02647505,-0.08454895,0.1177216,0.9894257,-0.08454895,0.1177216,0.9894257,True,True,True
767819,63736039557430,-22.14458,8.393316,-47.93802,0.03778506,0.8321909,-0.0488085,0.5510429,0.008291565,-0.0002031555,-0.02650032,-0.08213806,0.117569,0.9896545,0.03359972,-0.001398178,-0.02648792,0.03359972,-0.001398178,-0.02648792,-0.07705688,0.114502,0.9904175,-0.07705688,0.114502,0.9904175,True,True,True
767853,63736039557452,-22.14305,8.393343,-47.9386,0.03687253,0.8339192,-0.04966671,0.548409,0.005514572,-7.36084E-05,-0.0265038,-0.08235168,0.1187439,0.989502,0.03359607,-0.001402191,-0.02648792,0.03359607,-0.001402191,-0.02648792,-0.07420349,0.1152039,0.9905548,-0.07420349,0.1152039,0.9905548,True,True,True
767861,63736039557463,-22.14231,8.393309,-47.93895,0.03660226,0.8350222,-0.05013572,0.5467035,0.0006189576,8.255005E-05,-0.02638905,-0.07751465,0.112793,0.9905853,0.03350971,-0.00150238,-0.02628717,0.03350971,-0.00150238,-0.02628717,-0.07337952,0.1094971,0.991272,-0.07337952,0.1094971,0.991272,True,True,True
767878,63736039557475,-22.14172,8.393316,-47.93936,0.03652069,0.8362768,-0.05077057,0.5447291,-0.01082903,0.000635025,-0.02673248,0.01490784,0.06861877,0.9975281,0.03297305,-0.001630386,-0.02600276,0.03297305,-0.001630386,-0.02600276,0.02156067,0.05526733,0.99823,0.02156067,0.05526733,0.99823,True,True,True
