OcutimeStamp,UnityTimeStamp,cameraPosition.x,cameraPosition.y,cameraPosition.z,cameraRotation.x,cameraRotation.y,cameraRotation.z,cameraRotation.w,meanBasePoint.x,meanBasePoint.y,meanBasePoint.z,meanGazeDirection.x,meanGazeDirection.y,meanGazeDirection.z,leftBasePoint.x,leftBasePoint.y,leftBasePoint.z,rightBasePoint.x,rightBasePoint.y,rightBasePoint.z,leftEyeDirection.x,leftEyeDirection.y,leftEyeDirection.z,rightEyeDirection.x,rightEyeDirection.y,rightEyeDirection.z,valB,valL,valR
1313498,63736043070711,-0.1903261,1.777187,-0.1474096,-0.06190168,0.8945315,0.01296968,-0.4425082,-0.01168572,0.0003158264,-0.02704775,0.0869751,0.1665192,0.982193,0.03202234,-0.001285233,-0.02527217,0.03202234,-0.001285233,-0.02527217,0.09500122,0.1481018,0.9843903,0.09500122,0.1481018,0.9843903,True,True,True
1313506,63736043070732,-0.1894236,1.77704,-0.147971,-0.06228699,0.8962706,0.01406702,-0.4388865,-0.008044785,0.0001819763,-0.02689726,0.09423828,0.167984,0.9812622,0.03198941,-0.00130426,-0.0251823,0.03198941,-0.00130426,-0.0251823,0.1001434,0.1556396,0.9827118,0.1001434,0.1556396,0.9827118,True,True,True
1313514,63736043070732,-0.1894236,1.77704,-0.147971,-0.06228699,0.8962706,0.01406702,-0.4388865,-0.006068772,6.570435E-05,-0.02668721,0.09571838,0.1652985,0.9815826,0.03197061,-0.001353561,-0.02505997,0.03197061,-0.001353561,-0.02505997,0.1035767,0.1545258,0.9825287,0.1035767,0.1545258,0.9825287,True,True,True
1313548,63736043070752,-13.9737,5.927503,-30.12457,-0.06257182,0.897551,0.01499785,-0.4361903,0.008294526,-0.0003733673,-0.02633167,0.1169891,0.1595612,0.9802246,0.03188552,-0.001292496,-0.02521159,0.03188552,-0.001292496,-0.02521159,0.1231995,0.1603851,0.9793243,0.1231995,0.1603851,0.9793243,True,True,True
1313556,63736043070772,-22.16563,8.394236,-47.94109,-0.06262238,0.8987457,0.01584661,-0.4336859,0.008859849,-0.0003763275,-0.02637276,0.1251831,0.1566162,0.9796906,0.03186501,-0.001266342,-0.0253028,0.03186501,-0.001266342,-0.0253028,0.1326599,0.1548767,0.9789734,0.1326599,0.1548767,0.9789734,True,True,True
1313573,63736043070791,-22.16425,8.394287,-47.94168,-0.06300311,0.8997879,0.01708601,-0.4314168,0.007920853,-0.000342453,-0.02640874,0.128952,0.1581116,0.9789581,0.03183782,-0.001267715,-0.02529843,0.03183782,-0.001267715,-0.02529843,0.1349335,0.156189,0.9784546,0.1349335,0.156189,0.9784546,True,True,True
1313589,63736043070802,-22.16351,8.394327,-47.94205,-0.06349282,0.9003781,0.01773545,-0.4300853,0.009656662,-0.0004328766,-0.02625777,0.1306763,0.1519775,0.9796906,0.03181598,-0.001284775,-0.02523611,0.03181598,-0.001284775,-0.02523611,0.1358032,0.14711,0.9797363,0.1358032,0.14711,0.9797363,True,True,True
1313606,63736043070825,-22.1637,8.39305,-47.94373,-0.06421709,0.9015924,0.01869413,-0.427385,0.01021606,-0.0004608307,-0.02621161,0.1417084,0.1618347,0.9765778,0.0318021,-0.001276032,-0.02526222,0.0318021,-0.001276032,-0.02526222,0.1494293,0.164566,0.9749756,0.1494293,0.164566,0.9749756,True,True,True
1313623,63736043070836,-22.16284,8.3931,-47.94434,-0.06446137,0.9021904,0.01915875,-0.4260636,0.01070534,-0.0004780426,-0.02619873,0.1428528,0.1642761,0.9759979,0.03179955,-0.001291596,-0.02521799,0.03179955,-0.001291596,-0.02521799,0.1513062,0.1625519,0.9750214,0.1513062,0.1625519,0.9750214,True,True,True
1313639,63736043070848,-22.16199,8.393133,-47.94485,-0.06442954,0.9027613,0.01954941,-0.4248396,0.008294953,-0.0003518219,-0.02643732,0.1473846,0.1557617,0.9767303,0.03177225,-0.001271637,-0.02531018,0.03177225,-0.001271637,-0.02531018,0.1531677,0.1493988,0.9768372,0.1531677,0.1493988,0.9768372,True,True,True
1313656,63736043070873,-22.16029,8.393392,-47.94587,-0.06430021,0.9036663,0.01971748,-0.4229231,0.005075638,-0.0002098999,-0.02664075,0.1514587,0.1580048,0.9757385,0.03175529,-0.001239624,-0.02540878,0.03175529,-0.001239624,-0.02540878,0.1589966,0.1548309,0.9750519,0.1589966,0.1548309,0.9750519,True,True,True
1313673,63736043070893,-22.15838,8.393748,-47.94688,-0.0640563,0.9042673,0.01909788,-0.4217024,0.007122681,-0.0002915192,-0.02655536,0.1566315,0.1575623,0.9750061,0.03172733,-0.001212448,-0.02551494,0.03172733,-0.001212448,-0.02551494,0.1652527,0.1479187,0.9750824,0.1652527,0.1479187,0.9750824,True,True,True
1313681,63736043070906,-22.15743,8.393859,-47.9474,-0.0639327,0.9044789,0.01860403,-0.4212891,0.009233826,-0.0003728485,-0.02646919,0.1631165,0.1561127,0.9741669,0.03171077,-0.001183594,-0.02562,0.03171077,-0.001183594,-0.02562,0.1730957,0.1467896,0.9738922,0.1730957,0.1467896,0.9738922,True,True,True
1313706,63736043070917,-22.15642,8.393948,-47.94787,-0.06372865,0.9047174,0.01816232,-0.420827,0.01009004,-0.0004156799,-0.02644008,0.1634064,0.1582336,0.9737701,0.03168111,-0.001185623,-0.02566158,0.03168111,-0.001185623,-0.02566158,0.1682892,0.1477661,0.9745941,0.1682892,0.1477661,0.9745941,True,True,True
1313714,63736043070935,-22.15431,8.394005,-47.94879,-0.0636021,0.9048014,0.01744265,-0.420696,0.01084644,-0.000438736,-0.02643105,0.163147,0.1586456,0.9737549,0.03167336,-0.001194977,-0.02563396,0.03167336,-0.001194977,-0.02563396,0.1687775,0.1488953,0.9743347,0.1687775,0.1488953,0.9743347,True,True,True
1313739,63736043070947,-22.15335,8.394087,-47.94932,-0.0636834,0.9047698,0.01728234,-0.4207581,0.0133882,-0.0005317841,-0.02632584,0.1671448,0.1555634,0.9735718,0.03166113,-0.001198929,-0.02559696,0.03166113,-0.001198929,-0.02559696,0.1703949,0.1468048,0.9743652,0.1703949,0.1468048,0.9743652,True,True,True
1313748,63736043070969,-22.15115,8.394217,-47.9504,-0.06397153,0.9046242,0.01712175,-0.4210339,0.01325084,-0.0005260315,-0.02633115,0.1660004,0.1581573,0.9733582,0.03166033,-0.001198731,-0.02558933,0.03166033,-0.001198731,-0.02558933,0.1679993,0.1506195,0.9741974,0.1679993,0.1506195,0.9741974,True,True,True
1313756,63736043070980,-22.15001,8.394258,-47.9509,-0.06428161,0.9044063,0.01678115,-0.4214682,0.01659193,-0.0006547852,-0.02617532,0.1642456,0.1541138,0.9743042,0.03166109,-0.001204727,-0.02556859,0.03166109,-0.001204727,-0.02556859,0.1654053,0.1466522,0.9752502,0.1654053,0.1466522,0.9752502,True,True,True
1313773,63736043071002,-22.14757,8.394081,-47.9519,-0.06488597,0.9037715,0.01627391,-0.4227554,0.01831825,-0.0007375794,-0.02604495,0.1653442,0.1525269,0.9743652,0.03166185,-0.001210724,-0.02554785,0.03166185,-0.001210724,-0.02554785,0.1660004,0.1456146,0.9753113,0.1660004,0.1456146,0.9753113,True,True,True
1313789,63736043071013,-22.1463,8.393892,-47.95237,-0.06527104,0.9033024,0.0157748,-0.4237166,0.01884255,-0.0007769776,-0.02596492,0.1680145,0.1518707,0.973999,0.03166393,-0.001217987,-0.02552562,0.03166393,-0.001217987,-0.02552562,0.1677399,0.1455078,0.9750214,0.1677399,0.1455078,0.9750214,True,True,True
1313806,63736043071035,-22.14361,8.393399,-47.95324,-0.06668835,0.9020944,0.01411939,-0.4261208,0.0156844,-0.001044586,-0.025732,0.2225189,0.1092529,0.9687805,0.0314091,-0.001648529,-0.02501784,0.0314091,-0.001648529,-0.02501784,0.2224426,0.1060638,0.9691467,0.2224426,0.1060638,0.9691467,True,True,True
1313814,63736043071047,-22.14225,8.393177,-47.95374,-0.06754375,0.9013907,0.01311723,-0.4275053,0.002394699,-0.0008236084,-0.02598177,0.2458649,0.07675171,0.9662476,0.03121663,-0.001921967,-0.02469594,0.03121663,-0.001921967,-0.02469594,0.2409821,0.0703125,0.9679718,0.2409821,0.0703125,0.9679718,True,True,True
1313848,63736043071059,-22.14092,8.39286,-47.95417,-0.06885999,0.9004686,0.01183566,-0.4292722,0.00178627,-0.0008865662,-0.02598015,0.2454529,0.07084656,0.9668121,0.03125731,-0.001987824,-0.02466452,0.03125731,-0.001987824,-0.02466452,0.2432556,0.06169128,0.9679871,0.2432556,0.06169128,0.9679871,True,True,True
1313856,63736043071081,-22.13793,8.392251,-47.95511,-0.07174378,0.898564,0.00931342,-0.4328381,0.005812745,-0.001040558,-0.02576337,0.2447662,0.07527161,0.9666443,0.0312657,-0.00201535,-0.02455219,0.0312657,-0.00201535,-0.02455219,0.2440948,0.07443237,0.9668884,0.2440948,0.07443237,0.9668884,True,True,True
1313873,63736043071092,-22.13622,8.391871,-47.95552,-0.0733358,0.8974621,0.00750143,-0.4348878,0.006805878,-0.001026184,-0.02581565,0.238739,0.08216858,0.9675903,0.03128813,-0.001969833,-0.02464244,0.03128813,-0.001969833,-0.02464244,0.2375641,0.07975769,0.9680786,0.2375641,0.07975769,0.9680786,True,True,True
1313889,63736043071103,-22.13454,8.391594,-47.95601,-0.07514717,0.8962557,0.005925011,-0.4370853,0.01166789,-0.001121079,-0.02578009,0.2314606,0.08218384,0.9693604,0.03130782,-0.001848129,-0.02493665,0.03130782,-0.001848129,-0.02493665,0.230484,0.07757568,0.9699707,0.230484,0.07757568,0.9699707,True,True,True
1313906,63736043071126,-22.13107,8.390944,-47.95701,-0.07780909,0.8937883,0.002830366,-0.4416789,0.007767151,-0.0009316864,-0.02597513,0.2225952,0.07688904,0.9718628,0.03134375,-0.00178627,-0.025023,0.03134375,-0.00178627,-0.025023,0.2196808,0.06767273,0.9732056,0.2196808,0.06767273,0.9732056,True,True,True
1313914,63736043071138,-22.12928,8.390653,-47.95752,-0.07870114,0.8924401,0.001538924,-0.4442461,-0.0006766968,-0.0005691681,-0.02641357,0.2179871,0.07362366,0.9731598,0.03136569,-0.001711044,-0.02518749,0.03136569,-0.001711044,-0.02518749,0.217514,0.06381226,0.9739532,0.217514,0.06381226,0.9739532,True,True,True
