OcutimeStamp,UnityTimeStamp,cameraPosition.x,cameraPosition.y,cameraPosition.z,cameraRotation.x,cameraRotation.y,cameraRotation.z,cameraRotation.w,meanBasePoint.x,meanBasePoint.y,meanBasePoint.z,meanGazeDirection.x,meanGazeDirection.y,meanGazeDirection.z,leftBasePoint.x,leftBasePoint.y,leftBasePoint.z,rightBasePoint.x,rightBasePoint.y,rightBasePoint.z,leftEyeDirection.x,leftEyeDirection.y,leftEyeDirection.z,rightEyeDirection.x,rightEyeDirection.y,rightEyeDirection.z,valB,valL,valR
1067801,63736022800107,-0.04514003,1.841445,0.3856522,0.07441451,0.3505748,-0.05589806,0.9318988,0.03447113,-0.004089691,-0.02505275,0.1923218,0.1405029,0.9712067,0.03447113,-0.004089691,-0.02505275,0.03447113,-0.004089691,-0.02505275,0.1923218,0.1405029,0.9712067,0.1923218,0.1405029,0.9712067,True,True,True
1067817,63736022800137,-0.0456754,1.84159,0.3858246,0.07305745,0.3553496,-0.0538414,0.9303173,0.03445952,-0.003670807,-0.02637674,0.1594543,0.1242523,0.9793396,0.03445952,-0.003670807,-0.02637674,0.03445952,-0.003670807,-0.02637674,0.1594543,0.1242523,0.9793396,0.1594543,0.1242523,0.9793396,True,True,True
1067826,63736022800153,70.63347,2.810091,-0.3810363,0.07291065,0.3584831,-0.05327137,0.9291588,0.0344937,-0.003669922,-0.02643318,0.1544037,0.1278992,0.9796906,0.0344937,-0.003669922,-0.02643318,0.0344937,-0.003669922,-0.02643318,0.1544037,0.1278992,0.9796906,0.1544037,0.1278992,0.9796906,True,True,True
1067842,63736022800174,82.93713,2.978586,-0.5142417,0.07366454,0.3600059,-0.05336414,0.928505,0.03065044,-0.003360901,-0.02625852,0.1513672,0.117157,0.9815063,0.03453832,-0.003696045,-0.02647711,0.03453832,-0.003696045,-0.02647711,0.1493225,0.1150665,0.9820557,0.1493225,0.1150665,0.9820557,True,True,True
1067867,63736022800185,82.93676,2.978524,-0.5140457,0.07396116,0.360464,-0.05346982,0.9282976,0.03462514,-0.003911682,-0.02609873,0.1535645,0.1012878,0.9829254,0.03462514,-0.003911682,-0.02609873,0.03462514,-0.003911682,-0.02609873,0.1535645,0.1012878,0.9829254,0.1535645,0.1012878,0.9829254,True,True,True
1067884,63736022800197,82.93639,2.978495,-0.5138349,0.07440425,0.3608043,-0.05358325,0.9281235,0.03470359,-0.004023132,-0.02592644,0.1529541,0.1147461,0.9815369,0.03470781,-0.004023483,-0.02592671,0.03470781,-0.004023483,-0.02592671,0.1529541,0.1147461,0.9815369,0.1529541,0.1147461,0.9815369,True,True,True
1067900,63736022800219,82.93568,2.978395,-0.5133759,0.07487126,0.3610076,-0.05398096,0.9279838,-0.004279267,-0.0007485962,-0.02306943,0.1689911,0.1375427,0.9759674,0.03475252,-0.004086395,-0.02574375,0.03475252,-0.004086395,-0.02574375,0.1436768,0.1114349,0.9833221,0.1436768,0.1114349,0.9833221,True,True,True
1067917,63736022800230,82.93526,2.978305,-0.5130843,0.07504987,0.3612913,-0.05447686,0.9278299,-0.02407779,0.0007845002,-0.02114646,0.1904907,0.1523438,0.9697876,0.03475257,-0.003959091,-0.02604074,0.03475257,-0.003959091,-0.02604074,0.142868,0.1020813,0.9844513,0.142868,0.1020813,0.9844513,True,True,True
1067925,63736022800252,82.93454,2.978101,-0.5126393,0.07596297,0.3623474,-0.05473299,0.9273286,-0.02455301,0.0008460694,-0.02124706,0.1907196,0.1521759,0.9697723,0.03475736,-0.003972015,-0.02600766,0.03475736,-0.003972015,-0.02600766,0.1385956,0.1109772,0.9841003,0.1385956,0.1109772,0.9841003,True,True,True
1067950,63736022800263,82.93414,2.977991,-0.5123953,0.07635593,0.3632234,-0.05488968,0.9269443,-0.02031984,0.001328079,-0.02467761,0.1257935,0.1100769,0.9859161,0.03473844,-0.003949372,-0.02605852,0.03473844,-0.003949372,-0.02605852,0.1329041,0.1062775,0.9854126,0.1329041,0.1062775,0.9854126,True,True,True
