OcutimeStamp,UnityTimeStamp,cameraPosition.x,cameraPosition.y,cameraPosition.z,cameraRotation.x,cameraRotation.y,cameraRotation.z,cameraRotation.w,meanBasePoint.x,meanBasePoint.y,meanBasePoint.z,meanGazeDirection.x,meanGazeDirection.y,meanGazeDirection.z,leftBasePoint.x,leftBasePoint.y,leftBasePoint.z,rightBasePoint.x,rightBasePoint.y,rightBasePoint.z,leftEyeDirection.x,leftEyeDirection.y,leftEyeDirection.z,rightEyeDirection.x,rightEyeDirection.y,rightEyeDirection.z,valB,valL,valR
1340267,63735935642574,0.06280279,1.749144,0.2756489,-0.004744513,0.9971627,-0.05098693,0.05517599,0.01505121,0.003124634,-0.0348109,0.01248169,-0.01539612,0.9998016,0.03161037,0.002689346,-0.03551413,0.03161037,0.002689346,-0.03551413,0.01486206,-0.01742554,0.9997253,0.01486206,-0.01742554,0.9997253,True,True,True
1340283,63735935642587,0.0623982,1.749459,0.276312,-0.005086265,0.9972291,-0.0497236,0.05509863,0.01590749,0.003087738,-0.03481093,0.01634216,-0.01254272,0.9997864,0.03161069,0.002685883,-0.03552626,0.03161069,0.002685883,-0.03552626,0.01834106,-0.01261902,0.9997406,0.01834106,-0.01261902,0.9997406,True,True,True
1340308,63735935642606,61.00597,8.092278,-34.92546,-0.00537389,0.9973221,-0.04863832,0.05435198,0.01338538,0.003131211,-0.03472582,0.01446533,-0.01182556,0.9998169,0.0316154,0.002666412,-0.03555931,0.0316154,0.002666412,-0.03555931,0.01660156,-0.01220703,0.9997864,0.01660156,-0.01220703,0.9997864,True,True,True
1340317,63735935642617,61.00577,8.092363,-34.9252,-0.005262021,0.9973615,-0.04827641,0.05396025,0.01019304,0.003203201,-0.03458992,0.01144409,-0.01179504,0.9998627,0.03161638,0.002646378,-0.03552115,0.03161638,0.002646378,-0.03552115,0.01315308,-0.01211548,0.9998322,0.01315308,-0.01211548,0.9998322,True,True,True
1340342,63735935642639,61.00525,8.092526,-34.9245,-0.00526633,0.9974368,-0.04795844,0.05284031,0.008829957,0.003192352,-0.03449265,0.01280212,-0.01473999,0.9998016,0.03161945,0.002581879,-0.03544118,0.03161945,0.002581879,-0.03544118,0.01608276,-0.01361084,0.9997711,0.01608276,-0.01361084,0.9997711,True,True,True
1340350,63735935642650,61.00493,8.092583,-34.92416,-0.005101223,0.9974785,-0.04766072,0.05233685,0.007164093,0.003216217,-0.03437372,0.01338196,-0.0160675,0.9997711,0.03162241,0.002552963,-0.03537148,0.03162241,0.002552963,-0.03537148,0.01701355,-0.01522827,0.9997253,0.01701355,-0.01522827,0.9997253,True,True,True
1340367,63735935642672,61.00441,8.092688,-34.92343,-0.004981112,0.9975634,-0.04703453,0.05128639,0.009061768,0.0031362,-0.03440678,0.01142883,-0.01728821,0.9997711,0.03163228,0.002515259,-0.03530365,0.03163228,0.002515259,-0.03530365,0.01249695,-0.01402283,0.9998169,0.01249695,-0.01402283,0.9998169,True,True,True
1340375,63735935642683,61.00422,8.092829,-34.92314,-0.005176038,0.9975998,-0.04667946,0.05088037,0.006836136,0.003188782,-0.03431398,0.01144409,-0.0193634,0.9997406,0.03163718,0.00250528,-0.03529701,0.03163718,0.00250528,-0.03529701,0.01329041,-0.01847839,0.9997406,0.01329041,-0.01847839,0.9997406,True,True,True
1340383,63735935642705,61.00391,8.092987,-34.92252,-0.005542657,0.9976625,-0.04608418,0.0501492,0.004002793,0.003262299,-0.03420264,0.01101685,-0.02084351,0.9997101,0.03164181,0.002498749,-0.03529538,0.03164181,0.002498749,-0.03529538,0.009918213,-0.01791382,0.9997864,0.009918213,-0.01791382,0.9997864,True,True,True
1340408,63735935642719,61.00376,8.093078,-34.9222,-0.005608877,0.997681,-0.04595292,0.04989579,0.0003775177,0.00334758,-0.03403676,0.009109497,-0.02267456,0.9996948,0.03165264,0.002499069,-0.0353291,0.03165264,0.002499069,-0.0353291,0.007736206,-0.02284241,0.9996948,0.007736206,-0.02284241,0.9996948,True,True,True
1340417,63735935642729,61.00371,8.093105,-34.92197,-0.005841648,0.9977007,-0.04575379,0.04965674,-0.002498398,0.003421585,-0.03393738,0.005325317,-0.02044678,0.9997711,0.03165647,0.00250145,-0.03534911,0.03165647,0.00250145,-0.03534911,0.0078125,-0.01948547,0.9997711,0.0078125,-0.01948547,0.9997711,True,True,True
1340442,63735935642749,61.00354,8.093086,-34.92138,-0.006158773,0.9977292,-0.04537519,0.04939257,-0.004041931,0.003448532,-0.03387107,0.003631592,-0.02079773,0.9997711,0.03166614,0.002505768,-0.03541068,0.03166614,0.002505768,-0.03541068,0.004501343,-0.02159119,0.9997559,0.004501343,-0.02159119,0.9997559,True,True,True
1340458,63735935642767,61.00338,8.093176,-34.92103,-0.006216429,0.9977361,-0.04528873,0.049326,-0.004736969,0.003470398,-0.03389107,0.006439209,-0.0267334,0.9996185,0.03167084,0.00249942,-0.03541437,0.03167084,0.00249942,-0.03541437,0.001312256,-0.02722168,0.9996185,0.001312256,-0.02722168,0.9996185,True,True,True
1340475,63735935642783,61.00322,8.093387,-34.92042,-0.006470045,0.9977725,-0.04461773,0.04916737,-0.001612106,0.003399033,-0.03407244,0.002883911,-0.03082275,0.9995117,0.03167946,0.00251236,-0.03544838,0.03167946,0.00251236,-0.03544838,0.00730896,-0.03179932,0.9994659,0.00730896,-0.03179932,0.9994659,True,True,True
1340500,63735935642815,61.00291,8.093656,-34.91956,-0.006672747,0.9978323,-0.04333035,0.04907817,0.006398499,0.003193558,-0.03441417,0.004577637,-0.0294342,0.9995422,0.03167946,0.002514526,-0.03544838,0.03167946,0.002514526,-0.03544838,0.006988525,-0.0287323,0.9995575,0.006988525,-0.0287323,0.9995575,True,True,True
1340525,63735935642827,61.00291,8.093694,-34.91927,-0.006582,0.9978616,-0.04274166,0.04901158,0.008635377,0.003127747,-0.03450407,0.005554199,-0.02799988,0.999588,0.03167844,0.00251236,-0.0354451,0.03167844,0.00251236,-0.0354451,0.008544922,-0.02864075,0.9995422,0.008544922,-0.02864075,0.9995422,True,True,True
1340542,63735935642838,61.00284,8.093856,-34.91893,-0.006668277,0.9978778,-0.04240249,0.04896455,0.007046906,0.003136261,-0.034379,0.002960205,-0.03347778,0.9994202,0.03167513,0.002477951,-0.03539017,0.03167513,0.002477951,-0.03539017,0.005355835,-0.03573608,0.9993439,0.005355835,-0.03573608,0.9993439,True,True,True
1340558,63735935642871,61.0027,8.094069,-34.91796,-0.006371038,0.9979413,-0.04130663,0.04864531,0.00240741,0.003253998,-0.03419774,0.00302124,-0.03421021,0.9994049,0.03167422,0.002470673,-0.03540796,0.03167422,0.002470673,-0.03540796,0.007125854,-0.03787231,0.9992523,0.007125854,-0.03787231,0.9992523,True,True,True
1340592,63735935642893,61.00268,8.094377,-34.91763,-0.00651353,0.9979801,-0.04045446,0.04854776,-0.0003432465,0.003314774,-0.03414669,0.002487183,-0.03213501,0.9994659,0.03167351,0.002479538,-0.03552994,0.03167351,0.002479538,-0.03552994,0.007965088,-0.03440857,0.9993744,0.007965088,-0.03440857,0.9993744,True,True,True
1340608,63735935642927,61.00278,8.094653,-34.91717,-0.007152759,0.998045,-0.03922548,0.04813043,0.002355835,0.003198959,-0.03417731,0.03617859,-0.04522705,0.9983063,0.03150385,0.002445145,-0.03545744,0.03150385,0.002445145,-0.03545744,0.03768921,-0.04289246,0.9983673,0.03768921,-0.04289246,0.9983673,True,True,True
1340642,63735935642949,61.00276,8.094796,-34.91662,-0.007694642,0.9980968,-0.03823721,0.04776399,-0.01607765,0.003832123,-0.03363361,0.1424255,-0.02537537,0.9894714,0.03080727,0.002637024,-0.0358575,0.03080727,0.002637024,-0.0358575,0.1491241,-0.03166199,0.9882965,0.1491241,-0.03166199,0.9882965,True,True,True
1340675,63735935642982,61.00282,8.094926,-34.91639,-0.008033039,0.9981159,-0.0380367,0.04746979,-0.02446347,0.004019226,-0.03322125,0.1293488,-0.02507019,0.991272,0.03085756,0.002562805,-0.03572721,0.03085756,0.002562805,-0.03572721,0.1334076,-0.02931213,0.9906158,0.1334076,-0.02931213,0.9906158,True,True,True
1340708,63735935643016,61.00268,8.095036,-34.91587,-0.008449535,0.9981523,-0.03751448,0.04704704,-0.02111302,0.003905762,-0.0333586,0.1278381,-0.02412415,0.9914856,0.03087746,0.002504898,-0.03561162,0.03087746,0.002504898,-0.03561162,0.1330872,-0.02606201,0.9907532,0.1330872,-0.02606201,0.9907532,True,True,True
1340717,63735935643038,61.00278,8.095097,-34.91571,-0.008618894,0.9981734,-0.03704604,0.04693798,-0.01787367,0.003813477,-0.03349053,0.1257782,-0.02510071,0.9917297,0.03088184,0.002487549,-0.03556996,0.03088184,0.002487549,-0.03556996,0.1276855,-0.02381897,0.9915161,0.1276855,-0.02381897,0.9915161,True,True,True
1340750,63735935643049,61.00285,8.09513,-34.91566,-0.008731261,0.9981807,-0.03701367,0.0467879,-0.008736512,0.003553024,-0.03385276,0.1273193,-0.02510071,0.9915314,0.03089101,0.002461899,-0.03549172,0.03089101,0.002461899,-0.03549172,0.1303253,-0.02323914,0.9911957,0.1303253,-0.02323914,0.9911957,True,True,True
1340758,63735935643071,61.00291,8.095097,-34.91558,-0.009081387,0.9981957,-0.03698188,0.04642431,0.00071138,0.003290772,-0.03424196,0.1290894,-0.02455139,0.9913177,0.03089273,0.002459427,-0.03548859,0.03089273,0.002459427,-0.03548859,0.1312103,-0.02305603,0.9910736,0.1312103,-0.02305603,0.9910736,True,True,True
1340783,63735935643094,61.00312,8.095049,-34.91562,-0.009243831,0.9981949,-0.03721114,0.04622533,0.0005832214,0.00329129,-0.03423561,0.1277618,-0.02482605,0.9914856,0.03089568,0.002453339,-0.03547589,0.03089568,0.002453339,-0.03547589,0.1310883,-0.02349854,0.9910889,0.1310883,-0.02349854,0.9910889,True,True,True
1340817,63735935643116,61.00317,8.094944,-34.91561,-0.00903603,0.998206,-0.03748181,0.04580623,0.002213776,0.003241119,-0.03429642,0.1282654,-0.02603149,0.991394,0.03089862,0.002442032,-0.03545281,0.03089862,0.002442032,-0.03545281,0.1317291,-0.02365112,0.9909973,0.1317291,-0.02365112,0.9909973,True,True,True
1340833,63735935643138,61.00324,8.094914,-34.91566,-0.009229836,0.9982097,-0.03783512,0.04539442,0.002100861,0.003240891,-0.03429236,0.1285553,-0.02577209,0.9913635,0.03090033,0.002434341,-0.03543929,0.03090033,0.002434341,-0.03543929,0.1318054,-0.02333069,0.9909973,0.1318054,-0.02333069,0.9909973,True,True,True
1340858,63735935643172,61.00355,8.095012,-34.9159,-0.009654735,0.998251,-0.03725984,0.04487316,0.005733185,0.003209824,-0.03493617,-0.01348877,-0.04335022,0.9989624,0.03159537,0.002567246,-0.03622013,0.03159537,0.002567246,-0.03622013,-0.01530457,-0.04450989,0.9988861,-0.01530457,-0.04450989,0.9988861,True,True,True
1340892,63735935643194,61.00375,8.095146,-34.91604,-0.009983964,0.9982772,-0.03671715,0.04466363,0.00164241,0.003189896,-0.03441086,-0.05905151,-0.04548645,0.9972076,0.03198978,0.002443253,-0.0359771,0.03198978,0.002443253,-0.0359771,-0.05950928,-0.0466156,0.9971313,-0.05950928,-0.0466156,0.9971313,True,True,True
1340900,63735935643205,61.00387,8.095185,-34.91611,-0.009972251,0.9982843,-0.03659821,0.04460454,0.001630661,0.003174027,-0.03436862,-0.07258606,-0.04374695,0.9963989,0.03198435,0.002431503,-0.03591788,0.03198435,0.002431503,-0.03591788,-0.06756592,-0.04246521,0.9967957,-0.06756592,-0.04246521,0.9967957,True,True,True
1340917,63735935643227,61.00412,8.095218,-34.91627,-0.01015481,0.9982931,-0.03647751,0.04446566,0.001654068,0.003162049,-0.03432716,-0.06784058,-0.04899597,0.9964905,0.03201672,0.002422653,-0.03588844,0.03201672,0.002422653,-0.03588844,-0.05812073,-0.04870605,0.9971161,-0.05812073,-0.04870605,0.9971161,True,True,True
1340933,63735935643238,61.00423,8.095225,-34.91634,-0.01019002,0.9982956,-0.03650802,0.04437649,0.001659012,0.003157776,-0.03434807,-0.06892395,-0.03955078,0.9968262,0.03203287,0.002422699,-0.03594104,0.03203287,0.002422699,-0.03594104,-0.05938721,-0.03839111,0.9974823,-0.05938721,-0.03839111,0.9974823,True,True,True
1340950,63735935643250,61.00431,8.095187,-34.91645,-0.01042549,0.998297,-0.03646564,0.04432465,0.001665161,0.003137436,-0.03429541,-0.06738281,-0.04498291,0.9967041,0.03204553,0.002392059,-0.03585437,0.03204553,0.002392059,-0.03585437,-0.05711365,-0.04380798,0.9973907,-0.05711365,-0.04380798,0.9973907,True,True,True
1340967,63735935643271,61.00455,8.095192,-34.9166,-0.01068253,0.9983044,-0.0363344,0.04420471,0.03175064,0.002418045,-0.03591039,-0.06045532,-0.04649353,0.9970856,0.03205762,0.00241066,-0.03592659,0.03205762,0.00241066,-0.03592659,-0.06036377,-0.04649353,0.9970856,-0.06036377,-0.04649353,0.9970856,True,True,True
1340983,63735935643289,61.00461,8.095213,-34.91668,-0.01082847,0.9983115,-0.03612256,0.0441832,0.03064276,0.002447312,-0.03586316,-0.05964661,-0.04905701,0.9970093,0.03206288,0.002413178,-0.03593836,0.03206288,0.002413178,-0.03593836,-0.05921936,-0.04904175,0.9970245,-0.05921936,-0.04904175,0.9970245,True,True,True
1341000,63735935643299,61.00458,8.095203,-34.91675,-0.01091453,0.9983153,-0.03599934,0.04417691,0.02347804,0.002617279,-0.03547313,-0.06074524,-0.0508728,0.9968414,0.03206816,0.00241066,-0.03592659,0.03206816,0.00241066,-0.03592659,-0.05807495,-0.05128479,0.9969788,-0.05807495,-0.05128479,0.9969788,True,True,True
