OcutimeStamp,UnityTimeStamp,cameraPosition.x,cameraPosition.y,cameraPosition.z,cameraRotation.x,cameraRotation.y,cameraRotation.z,cameraRotation.w,meanBasePoint.x,meanBasePoint.y,meanBasePoint.z,meanGazeDirection.x,meanGazeDirection.y,meanGazeDirection.z,leftBasePoint.x,leftBasePoint.y,leftBasePoint.z,rightBasePoint.x,rightBasePoint.y,rightBasePoint.z,leftEyeDirection.x,leftEyeDirection.y,leftEyeDirection.z,rightEyeDirection.x,rightEyeDirection.y,rightEyeDirection.z,valB,valL,valR
315457,63735945937386,-0.007697195,1.671059,0.2999756,0.07850108,-0.5678856,-0.002647644,0.8193513,-0.01546301,0.003711685,-0.03169534,0.06343079,-0.3730164,0.9256439,0.03503888,-0.000985672,-0.03261963,0.03503888,-0.000985672,-0.03261963,0.1878662,-0.3882599,0.9021759,0.1878662,-0.3882599,0.9021759,True,True,True
315474,63735945937412,-0.007632792,1.670777,0.3000254,0.08031765,-0.5674899,-0.002480818,0.8194498,0.008958741,0.00147757,-0.03241455,0.1293945,-0.3871155,0.9128876,0.03501659,-0.0008787995,-0.03313457,0.03501659,-0.0008787995,-0.03313457,0.1906738,-0.3909302,0.9004364,0.1906738,-0.3909302,0.9004364,True,True,True
315482,63735945937412,-0.007632792,1.670777,0.3000254,0.08031765,-0.5674899,-0.002480818,0.8194498,-0.008702775,0.00295961,-0.03206427,0.08082581,-0.4165955,0.9054718,0.0349583,-0.001010178,-0.03321797,0.0349583,-0.001010178,-0.03321797,0.1978302,-0.4350433,0.8783875,0.1978302,-0.4350433,0.8783875,True,True,True
315507,63735945937434,-28.383,2.052206,-1.858521,0.0821331,-0.5671492,-0.002489797,0.8195059,-0.02588478,0.0041548,-0.03126299,0.06448364,-0.4742737,0.8779907,0.03479853,-0.001087494,-0.0339077,0.03479853,-0.001087494,-0.0339077,0.2245941,-0.496048,0.8387299,0.2245941,-0.496048,0.8387299,True,True,True
315524,63735945937456,-56.75847,2.433504,-4.017174,0.08394108,-0.5666325,-0.00209056,0.8196811,-0.02630202,0.004118362,-0.03089751,0.06370544,-0.462204,0.8844604,0.0348683,-0.001234757,-0.03346562,0.0348683,-0.001234757,-0.03346562,0.2114716,-0.4914856,0.8448029,0.2114716,-0.4914856,0.8448029,True,True,True
315532,63735945937479,-81.80006,2.769994,-5.922286,0.08521449,-0.5662032,-0.001404064,0.8198478,-0.02662644,0.004129334,-0.03078905,0.06340027,-0.4685974,0.8811188,0.03487312,-0.001240814,-0.03346343,0.03487312,-0.001240814,-0.03346343,0.2159729,-0.4918365,0.8434601,0.2159729,-0.4918365,0.8434601,True,True,True
315557,63735945937479,-81.80006,2.769994,-5.922286,0.08521449,-0.5662032,-0.001404064,0.8198478,-0.02612952,0.004117218,-0.03086049,0.0620575,-0.4695587,0.8807068,0.03487376,-0.001228256,-0.03350769,0.03487376,-0.001228256,-0.03350769,0.2153473,-0.4916077,0.84375,0.2153473,-0.4916077,0.84375,True,True,True
315566,63735945937501,-81.80021,2.769554,-5.922462,0.08621385,-0.5657002,-0.0002054314,0.8200918,-0.02511499,0.004044724,-0.03094389,0.06651306,-0.4683533,0.8810272,0.03487644,-0.001216354,-0.03354691,0.03487644,-0.001216354,-0.03354691,0.2137909,-0.4915771,0.844162,0.2137909,-0.4915771,0.844162,True,True,True
315591,63735945937523,-81.80032,2.769225,-5.922626,0.08786894,-0.5652959,0.001235562,0.8201939,-0.007450531,0.00254422,-0.03186365,0.1089325,-0.4748993,0.8732605,0.03489828,-0.001120911,-0.03383338,0.03489828,-0.001120911,-0.03383338,0.2127838,-0.4873657,0.8468628,0.2127838,-0.4873657,0.8468628,True,True,True
315599,63735945937523,-81.80032,2.769225,-5.922626,0.08786894,-0.5652959,0.001235562,0.8201939,0.003810013,0.001577133,-0.03239499,0.1336365,-0.4783936,0.8679047,0.03490485,-0.001113846,-0.03384273,0.03490485,-0.001113846,-0.03384273,0.2053833,-0.4887085,0.8479156,0.2053833,-0.4887085,0.8479156,True,True,True
315624,63735945937545,-81.8004,2.768952,-5.922699,0.08879889,-0.5648929,0.00181592,0.8203704,0.01106868,0.0009620362,-0.0326566,0.1530457,-0.4799042,0.8638611,0.03494824,-0.001141907,-0.03363533,0.03494824,-0.001141907,-0.03363533,0.2106476,-0.4928436,0.844223,0.2106476,-0.4928436,0.844223,True,True,True
315632,63735945937568,-81.80041,2.768814,-5.922892,0.08956458,-0.5643937,0.002796772,0.8206279,0.01393932,0.0006767121,-0.03266551,0.161026,-0.4758148,0.8646698,0.03496281,-0.001203552,-0.03343582,0.03496281,-0.001203552,-0.03343582,0.2112732,-0.4853668,0.8483887,0.2112732,-0.4853668,0.8483887,True,True,True
315649,63735945937568,-81.80041,2.768814,-5.922892,0.08956458,-0.5643937,0.002796772,0.8206279,0.01436194,0.0006253205,-0.03260733,0.1607513,-0.4743652,0.865509,0.03497537,-0.001239151,-0.03329811,0.03497537,-0.001239151,-0.03329811,0.2100372,-0.4835968,0.8497009,0.2100372,-0.4835968,0.8497009,True,True,True
315666,63735945937592,-81.80043,2.768706,-5.923113,0.08974659,-0.5641044,0.003635993,0.8208036,0.01054642,0.001012436,-0.03258319,0.1537018,-0.4687042,0.869873,0.03498111,-0.00118251,-0.03344598,0.03498111,-0.00118251,-0.03344598,0.2124481,-0.4798126,0.8512421,0.2124481,-0.4798126,0.8512421,True,True,True
315674,63735945937612,-81.80052,2.768763,-5.923367,0.08940496,-0.5641092,0.004122346,0.8208354,0.004747681,0.001537079,-0.03237991,0.1383514,-0.4638977,0.875,0.03498123,-0.001182907,-0.03343401,0.03498123,-0.001182907,-0.03343401,0.2108002,-0.4769592,0.8532562,0.2108002,-0.4769592,0.8532562,True,True,True
315691,63735945937634,-81.80064,2.768816,-5.923632,0.08884615,-0.5642237,0.003937615,0.8208182,0.003490158,0.001664948,-0.03234262,0.1327362,-0.4648743,0.875351,0.03499013,-0.001163864,-0.03343752,0.03499013,-0.001163864,-0.03343752,0.2053528,-0.4805908,0.8525543,0.2053528,-0.4805908,0.8525543,True,True,True
315716,63735945937634,-81.80064,2.768816,-5.923632,0.08884615,-0.5642237,0.003937615,0.8208182,-7.974244E-05,0.002067749,-0.0322437,0.1209869,-0.4514923,0.8840179,0.03501041,-0.001132675,-0.03334029,0.03501041,-0.001132675,-0.03334029,0.2047577,-0.4645233,0.8615417,0.2047577,-0.4645233,0.8615417,True,True,True
315732,63735945937678,-81.80087,2.769051,-5.924104,0.08861389,-0.5648527,0.003612466,0.8204121,-0.02648059,0.005137192,-0.03147571,0.04882813,-0.2833099,0.9577789,0.03498508,-0.0003489685,-0.03355889,0.03498508,-0.0003489685,-0.03355889,0.1675568,-0.3129578,0.9348602,0.1675568,-0.3129578,0.9348602,True,True,True
315766,63735945937701,-81.80078,2.769138,-5.924385,0.08802584,-0.5652578,0.003657438,0.8201962,0.003874253,0.003626038,-0.03205461,0.06234741,-0.1055145,0.9924469,0.03531075,0.0009225007,-0.03351296,0.03531075,0.0009225007,-0.03351296,0.1090698,-0.08631897,0.9902649,0.1090698,-0.08631897,0.9902649,True,True,True
315774,63735945937701,-81.80078,2.769138,-5.924385,0.08802584,-0.5652578,0.003657438,0.8201962,0.003828842,0.00429187,-0.03420958,0.02766418,-0.04916382,0.9983978,0.03541623,0.001102615,-0.03341348,0.03541623,0.001102615,-0.03341348,0.06385803,-0.06007385,0.9961395,0.06385803,-0.06007385,0.9961395,True,True,True
