OcutimeStamp,UnityTimeStamp,cameraPosition.x,cameraPosition.y,cameraPosition.z,cameraRotation.x,cameraRotation.y,cameraRotation.z,cameraRotation.w,meanBasePoint.x,meanBasePoint.y,meanBasePoint.z,meanGazeDirection.x,meanGazeDirection.y,meanGazeDirection.z,leftBasePoint.x,leftBasePoint.y,leftBasePoint.z,rightBasePoint.x,rightBasePoint.y,rightBasePoint.z,leftEyeDirection.x,leftEyeDirection.y,leftEyeDirection.z,rightEyeDirection.x,rightEyeDirection.y,rightEyeDirection.z,valB,valL,valR
4229915,63735953264748,-1.241398,1.551193,-1.185066,-0.01406839,0.9440687,-0.1845016,-0.2729387,-0.02536871,0.001050369,-0.03134197,0.01649475,-0.269928,0.9627228,0.03057149,0.003183548,-0.03410771,0.03057149,0.003183548,-0.03410771,0.02801514,-0.267746,0.9630737,0.02801514,-0.267746,0.9630737,True,True,True
4229932,63735953264762,-1.241313,1.551108,-1.185438,-0.01569699,0.9445214,-0.1848422,-0.2710466,-0.02566777,0.001056351,-0.03136959,0.01069641,-0.2708282,0.9625549,0.03058406,0.003184418,-0.03403918,0.03058406,0.003184418,-0.03403918,0.02204895,-0.2663574,0.9636078,0.02204895,-0.2663574,0.9636078,True,True,True
4229957,63735953264792,61.00725,7.893611,-34.92807,-0.01895002,0.9453483,-0.1854565,-0.2675135,-0.02566139,0.001064819,-0.03136174,0.01364136,-0.2687683,0.9631042,0.03058609,0.003210175,-0.03408617,0.03058609,0.003210175,-0.03408617,0.02674866,-0.2636566,0.9642334,0.02674866,-0.2636566,0.9642334,True,True,True
4229982,63735953264803,61.00735,7.893538,-34.92822,-0.01974552,0.9455878,-0.1857044,-0.2664352,-0.02440924,0.001115707,-0.03132233,0.01174927,-0.2603912,0.9654236,0.03056365,0.003255966,-0.03420087,0.03056365,0.003255966,-0.03420087,0.03536987,-0.2515106,0.9671936,0.03536987,-0.2515106,0.9671936,True,True,True
4229998,63735953264824,61.00747,7.893364,-34.92827,-0.02145682,0.94603,-0.1865545,-0.2641295,-0.01950575,0.001282059,-0.03142386,0.02006531,-0.25737,0.966095,0.03054402,0.003304657,-0.03434119,0.03054402,0.003304657,-0.03434119,0.03720093,-0.2554016,0.9661102,0.03720093,-0.2554016,0.9661102,True,True,True
4230007,63735953264835,61.0076,7.89325,-34.92828,-0.02233231,0.9461572,-0.1871443,-0.2631824,-0.003409729,0.0019413,-0.0323707,0.03189087,-0.2543488,0.9665833,0.03053275,0.003323502,-0.03438469,0.03053275,0.003323502,-0.03438469,0.04727173,-0.2512817,0.9667511,0.04727173,-0.2512817,0.9667511,True,True,True
4230023,63735953264858,61.00781,7.892868,-34.92827,-0.02376381,0.9464248,-0.1884383,-0.2611635,0.01446762,0.002668472,-0.0334079,0.03782654,-0.2505798,0.9673462,0.03051203,0.003315186,-0.03433463,0.03051203,0.003315186,-0.03433463,0.04142761,-0.2516937,0.9669037,0.04142761,-0.2516937,0.9669037,True,True,True
4230032,63735953264869,61.00791,7.892733,-34.9283,-0.02430607,0.9465044,-0.1890419,-0.2603877,0.02423241,0.003053665,-0.0339254,0.04310608,-0.2481232,0.9677582,0.03050475,0.00330365,-0.03427484,0.03050475,0.00330365,-0.03427484,0.04360962,-0.2488556,0.9675446,0.04360962,-0.2488556,0.9675446,True,True,True
4230065,63735953264892,61.00817,7.892367,-34.92807,-0.02513848,0.9465848,-0.1900559,-0.259276,0.02947879,0.003307282,-0.03425083,0.05305481,-0.244873,0.9680939,0.03046935,0.003345245,-0.03430344,0.03046935,0.003345245,-0.03430344,0.05326843,-0.2452087,0.9680023,0.05326843,-0.2452087,0.9680023,True,True,True
4230073,63735953264924,61.00866,7.892066,-34.92764,-0.02611027,0.9465283,-0.1917301,-0.258151,0.0299108,0.003343857,-0.0342816,0.05325317,-0.2448883,0.9680786,0.03045317,0.003364655,-0.03431072,0.03045317,0.003364655,-0.03431072,0.05331421,-0.2449341,0.9680634,0.05331421,-0.2449341,0.9680634,True,True,True
4230107,63735953264947,61.0091,7.89188,-34.92707,-0.0269828,0.9466417,-0.1925198,-0.2570557,0.02941704,0.003397659,-0.03427507,0.0581665,-0.2386322,0.9693604,0.03041277,0.003436005,-0.03432753,0.03041277,0.003436005,-0.03432753,0.05839539,-0.2388611,0.9692841,0.05839539,-0.2388611,0.9692841,True,True,True
4230140,63735953264969,61.00928,7.891922,-34.92694,-0.02706157,0.9467286,-0.1925465,-0.2567072,0.02212497,0.003183075,-0.03392671,0.06190491,-0.2329102,0.97052,0.03039736,0.003507263,-0.03439298,0.03039736,0.003507263,-0.03439298,0.06521606,-0.2342834,0.9699707,0.06521606,-0.2342834,0.9699707,True,True,True
4230156,63735953264980,61.00953,7.891902,-34.92683,-0.02720599,0.9468777,-0.1923685,-0.2562748,0.004809387,0.002537598,-0.03293414,0.05795288,-0.226059,0.9723816,0.0303911,0.003545166,-0.0344148,0.0303911,0.003545166,-0.0344148,0.07131958,-0.2271576,0.9712372,0.07131958,-0.2271576,0.9712372,True,True,True
4230165,63735953265002,61.00999,7.891929,-34.9266,-0.02721887,0.9472113,-0.1916633,-0.2555683,-0.006739136,0.002115463,-0.03231494,0.05027771,-0.2268829,0.9726105,0.03038628,0.003562439,-0.03442859,0.03038628,0.003562439,-0.03442859,0.06994629,-0.2289734,0.9709015,0.06994629,-0.2289734,0.9709015,True,True,True
4230190,63735953265013,61.01031,7.89196,-34.92659,-0.0273401,0.9474103,-0.1910215,-0.255298,-0.0172935,0.001741501,-0.03184148,0.04275513,-0.2164764,0.9753418,0.03038358,0.003594818,-0.03444144,0.03038358,0.003594818,-0.03444144,0.07296753,-0.2130432,0.9743042,0.07296753,-0.2130432,0.9743042,True,True,True
4230198,63735953265035,61.01073,7.892194,-34.92629,-0.02732542,0.9479152,-0.1898978,-0.2542616,-0.01787154,0.001735352,-0.03184583,0.04579163,-0.218689,0.9747162,0.03038381,0.003601013,-0.03443997,0.03038381,0.003601013,-0.03443997,0.07914734,-0.2260742,0.9708862,0.07914734,-0.2260742,0.9708862,True,True,True
4230223,63735953265047,61.01099,7.892274,-34.92617,-0.0273171,0.9482515,-0.1891771,-0.2535446,-0.01779849,0.001737854,-0.03185123,0.04734802,-0.2185516,0.9746704,0.03038695,0.003594437,-0.03441966,0.03038695,0.003594437,-0.03441966,0.07569885,-0.2203674,0.9724579,0.07569885,-0.2203674,0.9724579,True,True,True
