OcutimeStamp,UnityTimeStamp,cameraPosition.x,cameraPosition.y,cameraPosition.z,cameraRotation.x,cameraRotation.y,cameraRotation.z,cameraRotation.w,meanBasePoint.x,meanBasePoint.y,meanBasePoint.z,meanGazeDirection.x,meanGazeDirection.y,meanGazeDirection.z,leftBasePoint.x,leftBasePoint.y,leftBasePoint.z,rightBasePoint.x,rightBasePoint.y,rightBasePoint.z,leftEyeDirection.x,leftEyeDirection.y,leftEyeDirection.z,rightEyeDirection.x,rightEyeDirection.y,rightEyeDirection.z,valB,valL,valR
817369,63736035068322,0.06570077,1.644633,0.1299922,0.1473016,0.2976058,-0.01977083,0.9430494,0.00995929,0.001764221,-0.02743816,-0.02005005,0.0378418,0.9990692,0.03380391,0.002844315,-0.02778038,0.03380391,0.002844315,-0.02778038,-0.01652527,0.04310608,0.9989319,-0.01652527,0.04310608,0.9989319,True,True,True
817386,63736035068349,-35.27262,2.119665,-2.482143,0.1467356,0.2976469,-0.01893911,0.9431418,0.01201933,0.001870209,-0.02749683,-0.0158844,0.03895569,0.9990997,0.0338017,0.00286145,-0.02782263,0.0338017,0.00286145,-0.02782263,-0.01124573,0.04429626,0.9989471,-0.01124573,0.04429626,0.9989471,True,True,True
817394,63736035068349,-35.27262,2.119665,-2.482143,0.1467356,0.2976469,-0.01893911,0.9431418,0.008538331,0.001715607,-0.02744721,-0.01660156,0.03738403,0.9991608,0.03380077,0.002865677,-0.02782715,0.03380077,0.002865677,-0.02782715,-0.01113892,0.04266357,0.9990234,-0.01113892,0.04266357,0.9990234,True,True,True
817411,63736035068370,-70.61047,2.594632,-5.09438,0.1460732,0.2974609,-0.01849133,0.9433121,0.004472351,0.001526856,-0.02738263,-0.01782227,0.0368042,0.9991608,0.03379984,0.00286145,-0.02782263,0.03379984,0.00286145,-0.02782263,-0.01159668,0.04222107,0.9990387,-0.01159668,0.04222107,0.9990387,True,True,True
817436,63736035068413,-81.80414,2.74542,-5.921879,0.1454837,0.2973947,-0.0168605,0.9434546,0.002588822,0.001430786,-0.02733092,-0.0184021,0.03593445,0.999176,0.03379942,0.002844315,-0.02778038,0.03379942,0.002844315,-0.02778038,-0.01177979,0.04231262,0.9990234,-0.01177979,0.04231262,0.9990234,True,True,True
817461,63736035068426,-81.80444,2.745467,-5.921927,0.1450285,0.2973351,-0.01649269,0.94355,0.001897263,0.001393753,-0.02730237,-0.01795959,0.03666687,0.9991608,0.03379937,0.002835678,-0.02775693,0.03379937,0.002835678,-0.02775693,-0.01133728,0.04277039,0.9990082,-0.01133728,0.04277039,0.9990082,True,True,True
817469,63736035068438,-81.80476,2.745603,-5.921923,0.1448338,0.2972357,-0.01604268,0.943619,0.003067459,0.001442261,-0.02729056,-0.01831055,0.0365448,0.9991608,0.03378706,0.002829148,-0.02771385,0.03378706,0.002829148,-0.02771385,-0.01313782,0.04199219,0.9990234,-0.01313782,0.04199219,0.9990234,True,True,True
817494,63736035068449,-81.80507,2.745697,-5.921951,0.1443582,0.2969899,-0.0156578,0.9437757,0.002784424,0.00142627,-0.02726045,-0.01881409,0.03581238,0.999176,0.03377644,0.002822617,-0.02767079,0.03377644,0.002822617,-0.02767079,-0.01463318,0.04086304,0.999054,-0.01463318,0.04086304,0.999054,True,True,True
817503,63736035068471,-81.80569,2.745774,-5.922005,0.1438434,0.2967721,-0.01489206,0.9439352,0.002759048,0.001424011,-0.02724899,-0.0184021,0.03547668,0.9991913,0.0337757,0.002820542,-0.02765675,0.0337757,0.002820542,-0.02765675,-0.01445007,0.04037476,0.9990692,-0.01445007,0.04037476,0.9990692,True,True,True
817519,63736035068486,-81.80594,2.74576,-5.922034,0.1438461,0.2963706,-0.01476218,0.944063,0.002464096,0.001385742,-0.02717151,-0.01765442,0.03501892,0.9992218,0.03377644,0.002818466,-0.02764272,0.03377644,0.002818466,-0.02764272,-0.0138855,0.03974915,0.9990997,-0.0138855,0.03974915,0.9990997,True,True,True
817544,63736035068505,-81.80658,2.745717,-5.922316,0.1440473,0.2958647,-0.01438121,0.9441968,0.001207321,0.001389969,-0.0270929,-0.01564026,0.03666687,0.9991913,0.03375595,0.0028293,-0.02743372,0.03375595,0.0028293,-0.02743372,-0.01268005,0.0425415,0.9990082,-0.01268005,0.0425415,0.9990082,True,True,True
817561,63736035068521,-81.80694,2.745742,-5.922534,0.1440185,0.2957694,-0.01445911,0.9442299,-0.009634598,0.0008002014,-0.02576492,-0.01048279,0.1319885,0.9911804,0.03357588,0.002715942,-0.02602193,0.03357588,0.002715942,-0.02602193,-0.03329468,0.1433563,0.9891052,-0.03329468,0.1433563,0.9891052,True,True,True
