OcutimeStamp,UnityTimeStamp,cameraPosition.x,cameraPosition.y,cameraPosition.z,cameraRotation.x,cameraRotation.y,cameraRotation.z,cameraRotation.w,meanBasePoint.x,meanBasePoint.y,meanBasePoint.z,meanGazeDirection.x,meanGazeDirection.y,meanGazeDirection.z,leftBasePoint.x,leftBasePoint.y,leftBasePoint.z,rightBasePoint.x,rightBasePoint.y,rightBasePoint.z,leftEyeDirection.x,leftEyeDirection.y,leftEyeDirection.z,rightEyeDirection.x,rightEyeDirection.y,rightEyeDirection.z,valB,valL,valR
627567,63736039417137,0.1951364,1.74118,0.5895735,0.0959888,0.7645705,-0.1691752,0.61449,-0.004796265,0.0004700318,-0.02682598,-0.08615112,0.2477417,0.9649811,0.03346887,-0.001620651,-0.02632512,0.03346887,-0.001620651,-0.02632512,-0.08448792,0.2397156,0.9671478,-0.08448792,0.2397156,0.9671478,True,True,True
627583,63736039417137,0.1951364,1.74118,0.5895735,0.0959888,0.7645705,-0.1691752,0.61449,-0.0150952,0.001016052,-0.02697705,-0.08511353,0.2447815,0.9658203,0.0334949,-0.001684235,-0.02624042,0.0334949,-0.001684235,-0.02624042,-0.07748413,0.2329865,0.9693756,-0.07748413,0.2329865,0.9693756,True,True,True
627592,63736039417189,0.1927133,1.742682,0.5893896,0.09011382,0.7680308,-0.1613572,0.6131657,-0.01405837,0.0009495545,-0.02695938,-0.08651733,0.243103,0.9661255,0.03350523,-0.001694809,-0.02625734,0.03350523,-0.001694809,-0.02625734,-0.08120728,0.2288361,0.9700623,-0.08120728,0.2288361,0.9700623,True,True,True
627608,63736039417189,0.1927133,1.742682,0.5893896,0.09011382,0.7680308,-0.1613572,0.6131657,-0.002871277,0.0003694611,-0.02667197,-0.05020142,0.2642822,0.9631195,0.03335379,-0.001461853,-0.02661189,0.03335379,-0.001461853,-0.02661189,-0.05653381,0.242157,0.9685822,-0.05653381,0.242157,0.9685822,True,True,True
627625,63736039417189,0.1927133,1.742682,0.5893896,0.09011382,0.7680308,-0.1613572,0.6131657,-0.004934235,0.0005860443,-0.02679923,-0.02839661,0.2744141,0.9611816,0.03319348,-0.001286148,-0.02678742,0.03319348,-0.001286148,-0.02678742,-0.03182983,0.2590942,0.9653168,-0.03182983,0.2590942,0.9653168,True,True,True
627633,63736039417221,72.75277,6.440845,-23.42241,0.08358233,0.7709375,-0.1548376,0.6121232,-0.01268289,0.0009438324,-0.02677167,-0.03630066,0.2695465,0.9622955,0.03320679,-0.001289261,-0.02684639,0.03320679,-0.001289261,-0.02684639,-0.03694153,0.2414856,0.969696,-0.03694153,0.2414856,0.969696,True,True,True
627642,63736039417239,102.2383,8.351022,-33.18066,0.07607929,0.7738162,-0.1487156,0.6109863,-0.01479134,0.001035996,-0.02677315,-0.0342865,0.2683563,0.9626923,0.03322388,-0.001302139,-0.02689601,0.03322388,-0.001302139,-0.02689601,-0.03735352,0.2412262,0.9697418,-0.03735352,0.2412262,0.9697418,True,True,True
627658,63736039417250,102.2377,8.351404,-33.18074,0.07436357,0.7744201,-0.1472979,0.6107756,-0.01306512,0.0009069672,-0.02677101,-0.03503418,0.2536469,0.9666595,0.03322688,-0.001382584,-0.02684166,0.03322688,-0.001382584,-0.02684166,-0.04074097,0.2310791,0.9720764,-0.04074097,0.2310791,0.9720764,True,True,True
627667,63736039417272,102.2354,8.352787,-33.18111,0.06808478,0.7770119,-0.1418047,0.609515,-0.01293773,0.0009002228,-0.02682643,-0.03733826,0.2506561,0.9673462,0.03323511,-0.001390259,-0.0268784,0.03323511,-0.001390259,-0.0268784,-0.03860474,0.2318878,0.9719696,-0.03860474,0.2318878,0.9719696,True,True,True
627683,63736039417272,102.2354,8.352787,-33.18111,0.06808478,0.7770119,-0.1418047,0.609515,-0.01419527,0.0009186707,-0.02675734,-0.0393219,0.2497253,0.967514,0.03326125,-0.001559555,-0.0265195,0.03326125,-0.001559555,-0.0265195,-0.04351807,0.2266083,0.9730072,-0.04351807,0.2266083,0.9730072,True,True,True
627708,63736039417295,102.2341,8.35343,-33.18139,0.06552693,0.7779863,-0.1394309,0.6090997,-0.01777107,0.001068954,-0.02682604,-0.04037476,0.2365417,0.9707642,0.03331395,-0.001640732,-0.02647321,0.03331395,-0.001640732,-0.02647321,-0.03901672,0.2189789,0.9749451,-0.03901672,0.2189789,0.9749451,True,True,True
627725,63736039417317,102.233,8.354103,-33.18161,0.06286028,0.7787386,-0.1369003,0.6089936,-0.02098892,0.001246307,-0.02685428,-0.0426178,0.2365875,0.9706726,0.03333264,-0.001696671,-0.02634606,0.03333264,-0.001696671,-0.02634606,-0.03831482,0.2151184,0.9758301,-0.03831482,0.2151184,0.9758301,True,True,True
627733,63736039417339,102.2319,8.354945,-33.18176,0.05947867,0.7794415,-0.1330974,0.6092768,-0.02062795,0.001291931,-0.02672185,-0.04380798,0.2536163,0.9663086,0.03331476,-0.001575516,-0.02641199,0.03331476,-0.001575516,-0.02641199,-0.05148315,0.2452087,0.9680939,-0.05148315,0.2452087,0.9680939,True,True,True
627742,63736039417339,102.2319,8.354945,-33.18176,0.05947867,0.7794415,-0.1330974,0.6092768,-0.007834595,0.0008378449,-0.02685385,-0.04727173,0.2857971,0.9571075,0.03326792,-0.001133179,-0.02714975,0.03326792,-0.001133179,-0.02714975,-0.05064392,0.2543488,0.9657745,-0.05064392,0.2543488,0.9657745,True,True,True
627775,63736039417361,102.2309,8.356043,-33.18179,0.05549964,0.779947,-0.1292382,0.609836,0.02324921,-0.0004074402,-0.02716728,-0.06338501,0.3329773,0.9407959,0.03334871,-0.0009160767,-0.02718083,0.03334871,-0.0009160767,-0.02718083,-0.06214905,0.3331299,0.9408264,-0.06214905,0.3331299,0.9408264,True,True,True
627792,63736039417384,102.2299,8.356726,-33.18176,0.05242149,0.7798849,-0.1265357,0.6107538,0.02075081,-0.0004062043,-0.02694194,-0.06518555,0.3098602,0.9485321,0.03337561,-0.001043442,-0.02694833,0.03337561,-0.001043442,-0.02694833,-0.06384277,0.3056793,0.9499817,-0.06384277,0.3056793,0.9499817,True,True,True
627800,63736039417384,102.2288,8.357279,-33.18152,0.05072737,0.7795888,-0.1247721,0.6116372,0.01794841,-0.0002765656,-0.02699019,-0.06922913,0.311554,0.9476929,0.03338343,-0.001053558,-0.02701584,0.03338343,-0.001053558,-0.02701584,-0.06747437,0.306839,0.9493561,-0.06747437,0.306839,0.9493561,True,True,True
627817,63736039417406,102.2288,8.357279,-33.18152,0.05072737,0.7795888,-0.1247721,0.6116372,0.0130209,-7.147217E-05,-0.02701866,-0.07246399,0.3000488,0.9511566,0.03339731,-0.001095734,-0.02708255,0.03339731,-0.001095734,-0.02708255,-0.07174683,0.2942047,0.9530334,-0.07174683,0.2942047,0.9530334,True,True,True
627825,63736039417428,102.2278,8.357464,-33.18132,0.05026875,0.7790474,-0.1237153,0.6125789,0.005930924,0.0002449036,-0.0269465,-0.06774902,0.2939758,0.9533997,0.03340085,-0.001169525,-0.02694313,0.03340085,-0.001169525,-0.02694313,-0.06442261,0.2788391,0.9581604,-0.06442261,0.2788391,0.9581604,True,True,True
