OcutimeStamp,UnityTimeStamp,cameraPosition.x,cameraPosition.y,cameraPosition.z,cameraRotation.x,cameraRotation.y,cameraRotation.z,cameraRotation.w,meanBasePoint.x,meanBasePoint.y,meanBasePoint.z,meanGazeDirection.x,meanGazeDirection.y,meanGazeDirection.z,leftBasePoint.x,leftBasePoint.y,leftBasePoint.z,rightBasePoint.x,rightBasePoint.y,rightBasePoint.z,leftEyeDirection.x,leftEyeDirection.y,leftEyeDirection.z,rightEyeDirection.x,rightEyeDirection.y,rightEyeDirection.z,valB,valL,valR
1414473,63736035665447,2.825536,1.627561,1.679743,0.1451298,0.5024101,-0.05634646,0.8504978,0.004431702,0.001750916,-0.02795635,-0.1212311,0.04063416,0.9917908,0.0343718,0.003243958,-0.02911913,0.0343718,0.003243958,-0.02911913,-0.1006317,0.04270935,0.9940033,-0.1006317,0.04270935,0.9940033,True,True,True
1414498,63736035665466,2.82579,1.627564,1.679149,0.1449261,0.5019617,-0.05572392,0.8508382,0.003136841,0.001689758,-0.02791789,-0.1216888,0.03793335,0.9918365,0.03437114,0.003243958,-0.02912642,0.03437114,0.003243958,-0.02912642,-0.1007233,0.04304504,0.9939728,-0.1007233,0.04304504,0.9939728,True,True,True
1414506,63736035665466,2.82579,1.627564,1.679149,0.1449261,0.5019617,-0.05572392,0.8508382,0.00316771,0.001696991,-0.02793936,-0.1220703,0.03660583,0.9918365,0.03437094,0.003252686,-0.02915209,0.03437094,0.003252686,-0.02915209,-0.1015015,0.04081726,0.993988,-0.1015015,0.04081726,0.993988,True,True,True
1414515,63736035665487,-84.58456,5.693041,9.074125,0.1476138,0.4474682,-0.04653927,0.8808044,0.003195297,0.00170311,-0.02795915,-0.1213684,0.03767395,0.9918823,0.03437114,0.003261399,-0.02917777,0.03437114,0.003261399,-0.02917777,-0.1022186,0.04243469,0.9938507,-0.1022186,0.04243469,0.9938507,True,True,True
1414531,63736035665512,-139.263,8.235904,13.70673,-0.1490251,-0.4126428,0.04083907,-0.8976912,0.001180924,0.001607437,-0.0278978,-0.1212463,0.03630066,0.9919434,0.03437094,0.003271179,-0.02919614,0.03437094,0.003271179,-0.02919614,-0.1012115,0.03938293,0.9940796,-0.1012115,0.03938293,0.9940796,True,True,True
1414565,63736035665512,-139.263,8.235904,13.70673,-0.1490251,-0.4126428,0.04083907,-0.8976912,0.001288971,0.001621658,-0.02790973,-0.1198883,0.03416443,0.9921875,0.03437009,0.003284058,-0.02919528,0.03437009,0.003284058,-0.02919528,-0.1002502,0.03523254,0.9943237,-0.1002502,0.03523254,0.9943237,True,True,True
1414573,63736035665557,-139.2621,8.235898,13.70588,-0.1489102,-0.4128076,0.04053505,-0.8976483,0.001520889,0.00163559,-0.02792365,-0.1199493,0.03379822,0.9922028,0.03436945,0.003287171,-0.0292012,0.03436945,0.003287171,-0.0292012,-0.1001587,0.03456116,0.9943695,-0.1001587,0.03456116,0.9943695,True,True,True
1414598,63736035665557,-139.2621,8.235898,13.70588,-0.1489102,-0.4128076,0.04053505,-0.8976483,0.001338577,0.001628784,-0.02791651,-0.118988,0.03300476,0.9923401,0.03436809,0.003284058,-0.02919528,0.03436809,0.003284058,-0.02919528,-0.1005859,0.03479004,0.9943085,-0.1005859,0.03479004,0.9943085,True,True,True
1414623,63736035665580,-139.2616,8.235852,13.70558,-0.149184,-0.4127667,0.04058339,-0.8976195,0.001312653,0.00162677,-0.02791348,-0.1184082,0.03285217,0.9924164,0.03436672,0.003279816,-0.02918356,0.03436672,0.003279816,-0.02918356,-0.1007233,0.03453064,0.9943085,-0.1007233,0.03453064,0.9943085,True,True,True
1414640,63736035665604,-139.2611,8.235862,13.7052,-0.1489583,-0.4129163,0.0407587,-0.8975803,0.0001948547,0.0010961,-0.02598502,-0.1458893,0.04151917,0.9884186,0.03419051,0.002281326,-0.02544803,0.03419051,0.002281326,-0.02544803,-0.160202,0.05403137,0.9855957,-0.160202,0.05403137,0.9855957,True,True,True
1414665,63736035665625,-139.2605,8.235938,13.70487,-0.1485289,-0.4131277,0.04096895,-0.8975446,-0.001,-0.001,-0.001,1,-1,-1,0.03429419,0.00375,-0.03017522,0.03429419,0.00375,-0.03017522,-0.102005,0.03773499,0.9940643,-0.102005,0.03773499,0.9940643,False,True,True
1414673,63736035665647,-139.26,8.235977,13.70455,-0.1480429,-0.4131672,0.04105362,-0.8976029,-0.001,-0.001,-0.001,1,-1,-1,0.0341957,0.00428624,-0.03168317,0.0341957,0.00428624,-0.03168317,-0.1104279,-0.0476532,0.9927368,-0.1104279,-0.0476532,0.9927368,False,True,True
1414681,63736035665668,-139.2594,8.236044,13.70432,-0.1475669,-0.4132533,0.04108165,-0.8976403,-0.001,-0.001,-0.001,1,-1,-1,0.03372749,0.005427216,-0.03965935,0.03372749,0.005427216,-0.03965935,0.0450592,-0.2144623,0.9756775,0.0450592,-0.2144623,0.9756775,False,True,True
1414715,63736035665668,-139.2594,8.236044,13.70432,-0.1475669,-0.4132533,0.04108165,-0.8976403,-0.001,-0.001,-0.001,1,-1,-1,0.033298,0.0031642,-0.02972282,0.033298,0.0031642,-0.02972282,0.009780884,-0.2304535,0.9730225,0.009780884,-0.2304535,0.9730225,False,True,True
1414731,63736035665691,-139.2589,8.236195,13.70408,-0.1471049,-0.4131104,0.04103762,-0.8977839,-0.001,-0.001,-0.001,1,-1,-1,0.03345982,0.00289122,-0.02579024,0.03345982,0.00289122,-0.02579024,-0.03933716,0.1653442,0.9854431,-0.03933716,0.1653442,0.9854431,False,True,True
1414748,63736035665713,-139.2583,8.2364,13.70383,-0.1465607,-0.4132409,0.04102609,-0.8978134,-0.03109105,0.0001055298,-0.02592784,0.00239563,0.1443939,0.989502,0.03347202,0.002899262,-0.0260381,0.03347202,0.002899262,-0.0260381,-0.02043152,0.1795959,0.9835205,-0.02043152,0.1795959,0.9835205,True,True,True
1414773,63736035665759,-139.2573,8.236483,13.70321,-0.1465038,-0.4132724,0.04088338,-0.8978146,-0.03113397,-8.056641E-05,-0.02565424,-0.003204346,0.1359863,0.9906921,0.03357805,0.002742188,-0.02585895,0.03357805,0.002742188,-0.02585895,-0.001831055,0.140976,0.9900055,-0.001831055,0.140976,0.9900055,True,True,True
1414815,63736035665778,-139.2568,8.236555,13.70292,-0.1464843,-0.4132689,0.0409353,-0.8978171,0.001224152,0.001436813,-0.02616432,-0.003921509,0.1260986,0.9920044,0.03362259,0.002642365,-0.0258102,0.03362259,0.002642365,-0.0258102,-0.002304077,0.1445618,0.9894867,-0.002304077,0.1445618,0.9894867,True,True,True
1414831,63736035665801,-139.2562,8.236671,13.70267,-0.146557,-0.4133451,0.04077216,-0.8977776,-0.02650769,0.0003777466,-0.02642624,-0.010849,0.1098328,0.9938812,0.03363346,0.002629135,-0.02580487,0.03363346,0.002629135,-0.02580487,-0.007858276,0.1425629,0.9897461,-0.007858276,0.1425629,0.9897461,True,True,True
1414848,63736035665824,-139.2557,8.236719,13.70247,-0.1461257,-0.4135366,0.04022344,-0.8977844,-0.03120392,0.0001714172,-0.0263983,-0.01216125,0.107132,0.9941559,0.03364063,0.002610382,-0.02577307,0.03364063,0.002610382,-0.02577307,-0.005935669,0.1434784,0.989624,-0.005935669,0.1434784,0.989624,True,True,True
