OcutimeStamp,UnityTimeStamp,cameraPosition.x,cameraPosition.y,cameraPosition.z,cameraRotation.x,cameraRotation.y,cameraRotation.z,cameraRotation.w,meanBasePoint.x,meanBasePoint.y,meanBasePoint.z,meanGazeDirection.x,meanGazeDirection.y,meanGazeDirection.z,leftBasePoint.x,leftBasePoint.y,leftBasePoint.z,rightBasePoint.x,rightBasePoint.y,rightBasePoint.z,leftEyeDirection.x,leftEyeDirection.y,leftEyeDirection.z,rightEyeDirection.x,rightEyeDirection.y,rightEyeDirection.z,valB,valL,valR
1084842,63736039874443,43.8289,2.857805,-6.329681,0.118062,0.6129691,0.009086417,0.7811835,0.002962875,-0.0006457062,-0.02671553,0.2364197,0.1016541,0.9663086,0.03109334,-0.001887161,-0.02534636,0.03109334,-0.001887161,-0.02534636,0.2438202,0.1087341,0.9636993,0.2438202,0.1087341,0.9636993,True,True,True
1084867,63736039874476,43.82272,2.858165,-6.329517,0.1171257,0.6172301,0.01218719,0.7779204,0.0171743,-0.001200852,-0.025985,0.2492218,0.1315308,0.9594574,0.03109929,-0.001851746,-0.02531694,0.03109929,-0.001851746,-0.02531694,0.2501831,0.1389008,0.9581757,0.2501831,0.1389008,0.9581757,True,True,True
1084892,63736039874488,43.82075,2.858381,-6.329462,0.1168606,0.6186808,0.01304527,0.7767931,0.03057688,-0.001778778,-0.02548317,0.246109,0.1388245,0.9592438,0.03116973,-0.00180687,-0.02545648,0.03116973,-0.00180687,-0.02545648,0.2462158,0.1390076,0.9591827,0.2462158,0.1390076,0.9591827,True,True,True
1084909,63736039874509,43.81693,2.858965,-6.328975,0.1161635,0.6220902,0.01416252,0.7741507,0.03095424,-0.001749191,-0.02555722,0.238739,0.1253052,0.9629517,0.03120036,-0.001760651,-0.02554682,0.03120036,-0.001760651,-0.02554682,0.2387543,0.1253662,0.9629517,0.2387543,0.1253662,0.9629517,True,True,True
1084917,63736039874521,43.81514,2.859507,-6.328514,0.1155162,0.6242127,0.01415037,0.7725375,0.03098654,-0.001724167,-0.02560384,0.23703,0.1328735,0.9623718,0.03121736,-0.001734833,-0.02559419,0.03121736,-0.001734833,-0.02559419,0.2370453,0.1329498,0.9623566,0.2370453,0.1329498,0.9623566,True,True,True
1084934,63736039874542,43.81159,2.860521,-6.327564,0.1130047,0.62869,0.01347876,0.7692835,0.03042801,-0.001755066,-0.02539771,0.229599,0.1407776,0.9630432,0.03124759,-0.001793472,-0.02536023,0.03124759,-0.001793472,-0.02536023,0.2295685,0.1411896,0.9629822,0.2295685,0.1411896,0.9629822,True,True,True
1084942,63736039874555,43.80997,2.861074,-6.326975,0.1113608,0.6311806,0.01346438,0.7674819,0.02793584,-0.001633682,-0.02548229,0.22995,0.1355591,0.9636993,0.03125617,-0.001788376,-0.02532932,0.03125617,-0.001788376,-0.02532932,0.2300568,0.1370697,0.9634705,0.2300568,0.1370697,0.9634705,True,True,True
1084976,63736039874575,43.80688,2.862182,-6.325871,0.1075223,0.6365637,0.01445892,0.7635552,-0.006630631,-6.591797E-05,-0.02694995,0.2149811,0.1208344,0.969101,0.03133782,-0.001802994,-0.02527434,0.03133782,-0.001802994,-0.02527434,0.2154694,0.1339569,0.9672699,0.2154694,0.1339569,0.9672699,True,True,True
1084984,63736039874587,43.80544,2.862807,-6.325384,0.1056014,0.6395647,0.0155687,0.7612903,-0.02234006,0.0006585388,-0.02765373,0.2085876,0.1182556,0.9708099,0.03136102,-0.001814621,-0.02526962,0.03136102,-0.001814621,-0.02526962,0.2110748,0.1335754,0.9682922,0.2110748,0.1335754,0.9682922,True,True,True
1085001,63736039874598,43.80414,2.86355,-6.324828,0.1038093,0.6423111,0.01690165,0.7591933,-0.02248131,0.0006923066,-0.02774446,0.1956177,0.1102142,0.9744568,0.03141782,-0.001860459,-0.02517731,0.03141782,-0.001860459,-0.02517731,0.1996307,0.125824,0.9717407,0.1996307,0.125824,0.9717407,True,True,True
