OcutimeStamp,UnityTimeStamp,cameraPosition.x,cameraPosition.y,cameraPosition.z,cameraRotation.x,cameraRotation.y,cameraRotation.z,cameraRotation.w,meanBasePoint.x,meanBasePoint.y,meanBasePoint.z,meanGazeDirection.x,meanGazeDirection.y,meanGazeDirection.z,leftBasePoint.x,leftBasePoint.y,leftBasePoint.z,rightBasePoint.x,rightBasePoint.y,rightBasePoint.z,leftEyeDirection.x,leftEyeDirection.y,leftEyeDirection.z,rightEyeDirection.x,rightEyeDirection.y,rightEyeDirection.z,valB,valL,valR
725398,63735938586451,0.1480599,1.640494,0.6159039,0.08672652,0.9343301,-0.2439889,0.2448984,0.002728699,0.002186066,-0.036482,0.02828979,-0.2105713,0.9771576,0.03341661,0.0006966553,-0.03820949,0.03341661,0.0006966553,-0.03820949,0.09973145,-0.2083588,0.9729462,0.09973145,-0.2083588,0.9729462,True,True,True
725406,63735938586465,0.148024,1.640523,0.6158893,0.08690315,0.9343214,-0.2439586,0.2448993,0.003621582,0.002154358,-0.03655324,0.0282135,-0.2188721,0.9753418,0.03341704,0.0007008667,-0.0382219,0.03341704,0.0007008667,-0.0382219,0.1020813,-0.2111969,0.9720917,0.1020813,-0.2111969,0.9720917,True,True,True
725431,63735938586488,-46.57576,2.267836,-3.111682,0.08690634,0.9345213,-0.2434561,0.2446353,0.004304474,0.002112213,-0.03656301,0.03303528,-0.2146759,0.97612,0.03343137,0.0006860962,-0.03817493,0.03343137,0.0006860962,-0.03817493,0.1005249,-0.2107391,0.9723511,0.1005249,-0.2107391,0.9723511,True,True,True
725439,63735938586498,-70.37016,2.587427,-5.010079,0.08669436,0.9346208,-0.2432775,0.2445079,0.003561112,0.002199753,-0.03668356,0.03216553,-0.2149811,0.9760742,0.03344005,0.0007821046,-0.0384828,0.03344005,0.0007821046,-0.0384828,0.1023865,-0.212204,0.9718323,0.1023865,-0.212204,0.9718323,True,True,True
725464,63735938586518,-81.80051,2.74131,-5.922059,0.08569121,0.9351616,-0.2419304,0.2441302,0.03359668,0.001573349,-0.03891298,0.02650452,-0.08450317,0.9960632,0.03359668,0.001573349,-0.03891298,0.03359668,0.001573349,-0.03891298,0.02650452,-0.08450317,0.9960632,0.02650452,-0.08450317,0.9960632,True,True,True
725473,63735938586530,-81.80055,2.741655,-5.922094,0.08504756,0.9355832,-0.240737,0.2439196,0.0336711,0.001758988,-0.03868332,0.01815796,-0.03765869,0.999115,0.0336711,0.001758988,-0.03868332,0.0336711,0.001758988,-0.03868332,0.01815796,-0.03765869,0.999115,0.01815796,-0.03765869,0.999115,True,True,True
725489,63735938586541,-81.80056,2.742064,-5.922226,0.08446378,0.9360039,-0.239406,0.2438183,0.03375992,0.00234787,-0.03932131,0.007415771,0.05822754,0.9982605,0.03375992,0.00234787,-0.03932131,0.03375992,0.00234787,-0.03932131,0.007415771,0.05822754,0.9982605,0.007415771,0.05822754,0.9982605,True,True,True
725498,63735938586564,-81.80069,2.743087,-5.922299,0.08322214,0.936969,-0.2361511,0.2437126,0.03378922,0.002387467,-0.03910269,-0.006698608,0.08976746,0.9959259,0.03378922,0.002387467,-0.03910269,0.03378922,0.002387467,-0.03910269,-0.006698608,0.08976746,0.9959259,-0.006698608,0.08976746,0.9959259,True,True,True
725514,63735938586575,-81.80086,2.743582,-5.922373,0.08239464,0.9374081,-0.2345175,0.2438824,0.03378987,0.00255127,-0.03931894,-0.0001831055,0.1334534,0.9910431,0.03378987,0.00255127,-0.03931894,0.03378987,0.00255127,-0.03931894,-0.0001831055,0.1334534,0.9910431,-0.0001831055,0.1334534,0.9910431,True,True,True
725523,63735938586597,-81.80116,2.744674,-5.922347,0.08110023,0.9382918,-0.2313192,0.2439726,0.03383365,0.002443756,-0.03902991,-0.009536743,0.1404572,0.990036,0.03383365,0.002443756,-0.03902991,0.03383365,0.002443756,-0.03902991,-0.009536743,0.1404572,0.990036,-0.009536743,0.1404572,0.990036,True,True,True
