OcutimeStamp,UnityTimeStamp,LeftCollide,RightCollide,CombCollide
0,63735863219598,40_Feuerloescher,40_Feuerloescher,40_Feuerloescher
0,63735863219617,89|Mesh|B|Boden,89|Mesh|B|Boden,89|Mesh|B|Boden
0,63735863219638,89|Mesh|B|Boden,89|Mesh|B|Boden,89|Mesh|B|Boden
0,63735863219658,89|Mesh|B|Boden,89|Mesh|B|Boden,89|Mesh|B|Boden
0,63735863219675,89|Mesh|B|Boden,89|Mesh|B|Boden,89|Mesh|B|Boden
0,63735863219694,89|Mesh|B|Boden,89|Mesh|B|Boden,89|Mesh|B|Boden
0,63735863219713,89|Mesh|B|Boden,89|Mesh|B|Boden,89|Mesh|B|Boden
0,63735863219732,89|Mesh|B|Boden,89|Mesh|B|Boden,89|Mesh|B|Boden
0,63735863219752,89|Mesh|B|Boden,89|Mesh|B|Boden,89|Mesh|B|Boden
0,63735863219770,89|Mesh|B|Boden,89|Mesh|B|Boden,89|Mesh|B|Boden
0,63735863219789,89|Mesh|B|Boden,89|Mesh|B|Boden,89|Mesh|B|Boden
0,63735863219806,89|Mesh|B|Boden,89|Mesh|B|Boden,89|Mesh|B|Boden
0,63735863219823,89|Mesh|B|Boden,89|Mesh|B|Boden,89|Mesh|B|Boden
0,63735863219841,89|Mesh|B|Boden,89|Mesh|B|Boden,89|Mesh|B|Boden
0,63735863219859,89|Mesh|B|Boden,89|Mesh|B|Boden,89|Mesh|B|Boden
0,63735863219877,89|Mesh|B|Boden,89|Mesh|B|Boden,89|Mesh|B|Boden
0,63735863219894,89|Mesh|B|Boden,89|Mesh|B|Boden,89|Mesh|B|Boden
0,63735863219920,89|Mesh|B|Boden,89|Mesh|B|Boden,89|Mesh|B|Boden
0,63735863219936,89|Mesh|B|Boden,89|Mesh|B|Boden,89|Mesh|B|Boden
0,63735863219953,89|Mesh|B|Boden,89|Mesh|B|Boden,89|Mesh|B|Boden
0,63735863219970,89|Mesh|B|Boden,89|Mesh|B|Boden,89|Mesh|B|Boden
0,63735863219987,89|Mesh|B|Boden,89|Mesh|B|Boden,89|Mesh|B|Boden
0,63735863220005,89|Mesh|B|Boden,89|Mesh|B|Boden,89|Mesh|B|Boden
0,63735863220023,89|Mesh|B|Boden,89|Mesh|B|Boden,89|Mesh|B|Boden
0,63735863220042,89|Mesh|B|Boden,89|Mesh|B|Boden,89|Mesh|B|Boden
0,63735863220064,89|Mesh|B|Boden,89|Mesh|B|Boden,89|Mesh|B|Boden
0,63735863220084,89|Mesh|B|Boden,89|Mesh|B|Boden,89|Mesh|B|Boden
0,63735863220103,Cube (1),Cube (1),Cube (1)
0,63735863220120,Cube (1),Cube (1),Cube (1)
0,63735863220137,Cube (1),Cube (1),Cube (1)
0,63735863220154,Cube (1),Cube (1),Cube (1)
0,63735863220172,Cube (1),Cube (1),Cube (1)
0,63735863220193,Cube (1),Cube (1),Cube (1)
0,63735863220210,89|Mesh|B|Boden,89|Mesh|B|Boden,89|Mesh|B|Boden
0,63735863220228,89|Mesh|B|Boden,89|Mesh|B|Boden,89|Mesh|B|Boden
0,63735863220244,89|Mesh|B|Boden,89|Mesh|B|Boden,89|Mesh|B|Boden
0,63735863220261,89|Mesh|B|Boden,89|Mesh|B|Boden,89|Mesh|B|Boden
0,63735863220278,89|Mesh|B|Boden,89|Mesh|B|Boden,89|Mesh|B|Boden
0,63735863220296,Raender,Raender,Raender
0,63735863220315,None,None,None
0,63735863220339,None,None,None
0,63735863220357,None,None,None
0,63735863220374,None,None,None
0,63735863220394,None,None,None
0,63735863220415,None,None,None
0,63735863220437,None,None,None
0,63735863220454,None,None,None
0,63735863220472,None,None,None
0,63735863220489,None,None,None
0,63735863220506,None,None,None
0,63735863220526,None,None,None
0,63735863220544,None,None,None
0,63735863220562,None,None,None
0,63735863220580,None,None,None
0,63735863220598,None,None,None
0,63735863220615,None,None,None
0,63735863220632,None,None,None
0,63735863220650,None,None,None
0,63735863220666,None,None,None
0,63735863220684,None,None,None
0,63735863220704,None,None,None
0,63735863220721,None,None,None
0,63735863220740,None,None,None
0,63735863220760,None,None,None
0,63735863220781,None,None,None
0,63735863220804,None,None,None
0,63735863220821,None,None,None
0,63735863220838,None,None,None
0,63735863220859,None,None,None
0,63735863220876,None,None,None
0,63735863220893,None,None,None
0,63735863220911,None,None,None
0,63735863220928,None,None,None
0,63735863220942,None,None,None
0,63735863220956,None,None,None
0,63735863220969,None,None,None
0,63735863220984,None,None,None
0,63735863220997,None,None,None
0,63735863221011,None,None,None
0,63735863221023,None,None,None
0,63735863221036,None,None,None
0,63735863221048,None,None,None
0,63735863221061,None,None,None
0,63735863221073,None,None,None
0,63735863221087,None,None,None
0,63735863221099,None,None,None
0,63735863221112,None,None,None
0,63735863221124,None,None,None
0,63735863221136,None,None,None
0,63735863221149,None,None,None
0,63735863221160,None,None,None
0,63735863221171,None,None,None
0,63735863221183,None,None,None
0,63735863221195,None,None,None
0,63735863221206,None,None,None
0,63735863221220,None,None,None
0,63735863221231,None,None,None
0,63735863221243,None,None,None
0,63735863221254,None,None,None
0,63735863221266,None,None,None
0,63735863221277,None,None,None
0,63735863221289,None,None,None
0,63735863221300,None,None,None
0,63735863221311,None,None,None
0,63735863221322,None,None,None
0,63735863221333,None,None,None
0,63735863221345,None,None,None
0,63735863221355,None,None,None
0,63735863221367,None,None,None
0,63735863221378,None,None,None
0,63735863221389,None,None,None
0,63735863221401,None,None,None
0,63735863221411,None,None,None
0,63735863221421,None,None,None
0,63735863221432,None,None,None
0,63735863221443,None,None,None
0,63735863221453,None,None,None
0,63735863221464,None,None,None
0,63735863221475,None,None,None
0,63735863221485,None,None,None
0,63735863221497,None,None,None
0,63735863221508,None,None,None
0,63735863221520,None,None,None
0,63735863221531,None,None,None
0,63735863221541,None,None,None
0,63735863221553,None,None,None
0,63735863221564,None,None,None
0,63735863221576,None,None,None
0,63735863221586,None,None,None
0,63735863221598,None,None,None
0,63735863221609,None,None,None
0,63735863221620,None,None,None
0,63735863221631,None,None,None
0,63735863221643,None,None,None
0,63735863221654,None,None,None
0,63735863221665,None,None,None
0,63735863221676,None,None,None
0,63735863221688,None,None,None
0,63735863221700,None,None,None
0,63735863221711,None,None,None
0,63735863221723,None,None,None
0,63735863221737,None,None,None
0,63735863221747,None,None,None
0,63735863221757,None,None,None
0,63735863221768,None,None,None
0,63735863221780,None,None,None
0,63735863221792,None,None,None
0,63735863221803,None,None,None
0,63735863221813,None,None,None
0,63735863221823,None,None,None
0,63735863221834,None,None,None
0,63735863221845,None,None,None
0,63735863221855,None,None,None
0,63735863221867,None,None,None
0,63735863221878,None,None,None
0,63735863221890,None,None,None
0,63735863221900,None,None,None
0,63735863221912,None,None,None
0,63735863221923,None,None,None
0,63735863221934,None,None,None
0,63735863221945,None,None,None
0,63735863221956,None,None,None
0,63735863221968,None,None,None
0,63735863221978,None,None,None
0,63735863221990,None,None,None
0,63735863222001,None,None,None
0,63735863222011,None,None,None
0,63735863222023,None,None,None
0,63735863222033,None,None,None
0,63735863222045,None,None,None
0,63735863222056,None,None,None
0,63735863222067,None,None,None
0,63735863222079,None,None,None
0,63735863222090,None,None,None
0,63735863222101,None,None,None
0,63735863222113,None,None,None
0,63735863222123,None,None,None
0,63735863222135,None,None,None
0,63735863222145,None,None,None
0,63735863222156,None,None,None
0,63735863222167,None,None,None
0,63735863222179,None,None,None
0,63735863222189,None,None,None
0,63735863222200,None,None,None
0,63735863222211,None,None,None
0,63735863222223,None,None,None
0,63735863222234,None,None,None
0,63735863222245,None,None,None
0,63735863222256,None,None,None
0,63735863222267,None,None,None
0,63735863222278,None,None,None
0,63735863222289,None,None,None
0,63735863222301,None,None,None
0,63735863222312,None,None,None
0,63735863222323,None,None,None
0,63735863222334,None,None,None
0,63735863222345,None,None,None
0,63735863222356,None,None,None
0,63735863222367,None,None,None
0,63735863222377,None,None,None
0,63735863222389,None,None,None
0,63735863222400,None,None,None
0,63735863222411,None,None,None
0,63735863222422,None,None,None
0,63735863222434,None,None,None
0,63735863222445,None,None,None
0,63735863222457,LM|StoreBanderole,LM|StoreBanderole,LM|StoreBanderole
0,63735863222467,LM|StoreBanderole,LM|StoreBanderole,LM|StoreBanderole
0,63735863222479,LM|StoreBanderole,LM|StoreBanderole,LM|StoreBanderole
0,63735863222490,235|Mesh|B|DBServicestore,235|Mesh|B|DBServicestore,235|Mesh|B|DBServicestore
0,63735863222501,235|Mesh|B|DBServicestore,235|Mesh|B|DBServicestore,235|Mesh|B|DBServicestore
0,63735863222513,235|Mesh|B|DBServicestore,235|Mesh|B|DBServicestore,235|Mesh|B|DBServicestore
0,63735863222523,235|Mesh|B|DBServicestore,235|Mesh|B|DBServicestore,235|Mesh|B|DBServicestore
0,63735863222534,235|Mesh|B|DBServicestore,235|Mesh|B|DBServicestore,235|Mesh|B|DBServicestore
0,63735863222545,None,None,None
0,63735863222556,None,None,None
0,63735863222567,33_VitrinenAnWand,33_VitrinenAnWand,33_VitrinenAnWand
0,63735863222578,33_VitrinenAnWand,33_VitrinenAnWand,33_VitrinenAnWand
0,63735863222589,33_VitrinenAnWand,33_VitrinenAnWand,33_VitrinenAnWand
0,63735863222601,33_VitrinenAnWand,33_VitrinenAnWand,33_VitrinenAnWand
0,63735863222612,33_VitrinenAnWand,33_VitrinenAnWand,33_VitrinenAnWand
0,63735863222622,33_VitrinenAnWand,33_VitrinenAnWand,33_VitrinenAnWand
0,63735863222634,33_VitrinenAnWand,33_VitrinenAnWand,33_VitrinenAnWand
0,63735863222645,21_Geldautomat,21_Geldautomat,21_Geldautomat
0,63735863222657,None,None,None
0,63735863222670,None,None,None
0,63735863222683,None,None,None
0,63735863222697,None,None,None
0,63735863222710,15_Werbetafel 1 (3),15_Werbetafel 1 (3),15_Werbetafel 1 (3)
0,63735863222725,LM_Fahrkarten-Automat,LM_Fahrkarten-Automat,LM_Fahrkarten-Automat
0,63735863222741,LM_Fahrkarten-Automat,LM_Fahrkarten-Automat,LM_Fahrkarten-Automat
0,63735863222758,89|Mesh|B|Boden,89|Mesh|B|Boden,89|Mesh|B|Boden
0,63735863222775,89|Mesh|B|Boden,89|Mesh|B|Boden,89|Mesh|B|Boden
0,63735863222794,89|Mesh|B|Boden,89|Mesh|B|Boden,89|Mesh|B|Boden
0,63735863222811,89|Mesh|B|Boden,89|Mesh|B|Boden,89|Mesh|B|Boden
0,63735863222828,89|Mesh|B|Boden,89|Mesh|B|Boden,89|Mesh|B|Boden
0,63735863222846,89|Mesh|B|Boden,89|Mesh|B|Boden,89|Mesh|B|Boden
0,63735863222869,89|Mesh|B|Boden,89|Mesh|B|Boden,89|Mesh|B|Boden
0,63735863222886,89|Mesh|B|Boden,89|Mesh|B|Boden,89|Mesh|B|Boden
0,63735863222904,89|Mesh|B|Boden,89|Mesh|B|Boden,89|Mesh|B|Boden
0,63735863222921,89|Mesh|B|Boden,89|Mesh|B|Boden,89|Mesh|B|Boden
0,63735863222938,89|Mesh|B|Boden,89|Mesh|B|Boden,89|Mesh|B|Boden
0,63735863222955,89|Mesh|B|Boden,89|Mesh|B|Boden,89|Mesh|B|Boden
0,63735863222972,89|Mesh|B|Boden,89|Mesh|B|Boden,89|Mesh|B|Boden
0,63735863222991,Cube (1),Cube (1),Cube (1)
0,63735863223008,Cube (1),Cube (1),Cube (1)
0,63735863223027,Cube (1),Cube (1),Cube (1)
0,63735863223045,Cube (1),Cube (1),Cube (1)
0,63735863223062,Cube (1),Cube (1),Cube (1)
0,63735863223081,Cube (1),Cube (1),Cube (1)
0,63735863223098,Cube (1),Cube (1),Cube (1)
0,63735863223116,Cube (1),Cube (1),Cube (1)
0,63735863223135,Cube (1),Cube (1),Cube (1)
0,63735863223153,Cube (1),Cube (1),Cube (1)
0,63735863223170,Cube (1),Cube (1),Cube (1)
0,63735863223187,Cube (1),Cube (1),Cube (1)
0,63735863223205,Cube (1),Cube (1),Cube (1)
0,63735863223225,Cube (1),Cube (1),Cube (1)
0,63735863223242,Cube (1),Cube (1),Cube (1)
0,63735863223260,PlaneSafety 1 (1),PlaneSafety 1 (1),PlaneSafety 1 (1)
0,63735863223277,PlaneSafety 1 (1),PlaneSafety 1 (1),PlaneSafety 1 (1)
0,63735863223295,PlaneSafety 1 (1),PlaneSafety 1 (1),PlaneSafety 1 (1)
0,63735863223314,PlaneSafety 1 (1),PlaneSafety 1 (1),PlaneSafety 1 (1)
0,63735863223335,Cube (1),Cube (1),Cube (1)
0,63735863223353,Cube (1),Cube (1),Cube (1)
0,63735863223370,PlaneSafety 1 (1),PlaneSafety 1 (1),PlaneSafety 1 (1)
0,63735863223387,PlaneSafety 1 (1),PlaneSafety 1 (1),PlaneSafety 1 (1)
0,63735863223404,PlaneSafety 1 (1),PlaneSafety 1 (1),PlaneSafety 1 (1)
0,63735863223420,PlaneSafety 1 (1),PlaneSafety 1 (1),PlaneSafety 1 (1)
0,63735863223437,Cube (1),Cube (1),Cube (1)
0,63735863223455,Cube (1),Cube (1),Cube (1)
0,63735863223472,Cube (1),Cube (1),Cube (1)
0,63735863223488,Cube (1),Cube (1),Cube (1)
0,63735863223504,Cube (1),Cube (1),Cube (1)
