OcutimeStamp,UnityTimeStamp,LeftCollide,RightCollide,CombCollide
906506,63736039696120,110|Mesh|C|BahnsteigHelleFliesen,110|Mesh|C|BahnsteigHelleFliesen,110|Mesh|C|BahnsteigHelleFliesen
906523,63736039696134,5_Bank (30),5_Bank (30),5_Bank (30)
906531,63736039696145,LM_Vitrineninhalt,LM_Vitrineninhalt,LM_Vitrineninhalt
906548,63736039696154,110|Mesh|C|BahnsteigHelleFliesen,110|Mesh|C|BahnsteigHelleFliesen,110|Mesh|C|BahnsteigHelleFliesen
906548,63736039696165,110|Mesh|C|BahnsteigHelleFliesen,110|Mesh|C|BahnsteigHelleFliesen,110|Mesh|C|BahnsteigHelleFliesen
906556,63736039696176,110|Mesh|C|BahnsteigHelleFliesen,110|Mesh|C|BahnsteigHelleFliesen,110|Mesh|C|BahnsteigHelleFliesen
906581,63736039696187,110|Mesh|C|BahnsteigHelleFliesen,110|Mesh|C|BahnsteigHelleFliesen,110|Mesh|C|BahnsteigHelleFliesen
906581,63736039696197,110|Mesh|C|BahnsteigHelleFliesen,110|Mesh|C|BahnsteigHelleFliesen,110|Mesh|C|BahnsteigHelleFliesen
906606,63736039696209,110|Mesh|C|BahnsteigHelleFliesen,110|Mesh|C|BahnsteigHelleFliesen,110|Mesh|C|BahnsteigHelleFliesen
906614,63736039696220,110|Mesh|C|BahnsteigHelleFliesen,110|Mesh|C|BahnsteigHelleFliesen,110|Mesh|C|BahnsteigHelleFliesen
906614,63736039696231,110|Mesh|C|BahnsteigHelleFliesen,110|Mesh|C|BahnsteigHelleFliesen,110|Mesh|C|BahnsteigHelleFliesen
906623,63736039696242,110|Mesh|C|BahnsteigHelleFliesen,110|Mesh|C|BahnsteigHelleFliesen,110|Mesh|C|BahnsteigHelleFliesen
906648,63736039696255,110|Mesh|C|BahnsteigHelleFliesen,110|Mesh|C|BahnsteigHelleFliesen,110|Mesh|C|BahnsteigHelleFliesen
906656,63736039696264,110|Mesh|C|BahnsteigHelleFliesen,110|Mesh|C|BahnsteigHelleFliesen,110|Mesh|C|BahnsteigHelleFliesen
906656,63736039696276,110|Mesh|C|BahnsteigHelleFliesen,110|Mesh|C|BahnsteigHelleFliesen,110|Mesh|C|BahnsteigHelleFliesen
906673,63736039696286,110|Mesh|C|BahnsteigHelleFliesen,110|Mesh|C|BahnsteigHelleFliesen,110|Mesh|C|BahnsteigHelleFliesen
906681,63736039696298,110|Mesh|C|BahnsteigHelleFliesen,110|Mesh|C|BahnsteigHelleFliesen,110|Mesh|C|BahnsteigHelleFliesen
906681,63736039696308,110|Mesh|C|BahnsteigHelleFliesen,110|Mesh|C|BahnsteigHelleFliesen,110|Mesh|C|BahnsteigHelleFliesen
906681,63736039696320,110|Mesh|C|BahnsteigHelleFliesen,110|Mesh|C|BahnsteigHelleFliesen,110|Mesh|C|BahnsteigHelleFliesen
906714,63736039696331,110|Mesh|C|BahnsteigHelleFliesen,110|Mesh|C|BahnsteigHelleFliesen,110|Mesh|C|BahnsteigHelleFliesen
906714,63736039696342,110|Mesh|C|BahnsteigHelleFliesen,110|Mesh|C|BahnsteigHelleFliesen,110|Mesh|C|BahnsteigHelleFliesen
906723,63736039696353,110|Mesh|C|BahnsteigHelleFliesen,110|Mesh|C|BahnsteigHelleFliesen,110|Mesh|C|BahnsteigHelleFliesen
906756,63736039696364,None,None,None
906773,63736039696375,None,None,None
906773,63736039696386,None,None,None
906781,63736039696399,None,None,None
906798,63736039696409,None,None,None
906798,63736039696420,None,None,None
906823,63736039696431,None,None,None
906839,63736039696442,None,None,None
906839,63736039696453,None,None,None
906856,63736039696464,None,None,None
906864,63736039696476,None,None,None
906864,63736039696487,None,None,None
906881,63736039696497,None,None,None
906898,63736039696509,None,None,None
906906,63736039696521,None,None,None
906906,63736039696531,None,None,None
906906,63736039696542,None,None,None
906939,63736039696554,None,None,None
906939,63736039696565,None,41_Liniennetzplan (4),None
906964,63736039696575,None,None,None
906981,63736039696587,None,None,None
906981,63736039696599,None,None,None
906989,63736039696609,None,None,None
907014,63736039696620,None,None,None
907014,63736039696630,None,None,None
907023,63736039696641,None,None,None
907031,63736039696653,None,None,None
907056,63736039696664,None,None,None
907056,63736039696675,None,None,None
907056,63736039696686,None,None,None
907081,63736039696697,None,None,None
907081,63736039696708,None,None,None
907106,63736039696720,None,None,None
907114,63736039696731,None,None,None
907131,63736039696742,None,None,None
907131,63736039696753,None,None,None
907148,63736039696764,None,None,None
907156,63736039696775,None,None,None
907156,63736039696786,None,None,None
907181,63736039696798,None,None,None
907189,63736039696809,None,None,None
907214,63736039696827,None,None,None
907223,63736039696838,None,None,None
907223,63736039696849,None,None,None
907239,63736039696860,None,6_DigitaleS-BahnAnzeige,6_DigitaleS-BahnAnzeige
907239,63736039696871,None,6_DigitaleS-BahnAnzeige,6_DigitaleS-BahnAnzeige
907239,63736039696882,6_DigitaleS-BahnAnzeige,6_DigitaleS-BahnAnzeige,6_DigitaleS-BahnAnzeige
907273,63736039696893,6_DigitaleS-BahnAnzeige,6_DigitaleS-BahnAnzeige,6_DigitaleS-BahnAnzeige
907289,63736039696904,6_DigitaleS-BahnAnzeige,6_DigitaleS-BahnAnzeige,6_DigitaleS-BahnAnzeige
907289,63736039696916,6_DigitaleS-BahnAnzeige,6_DigitaleS-BahnAnzeige,6_DigitaleS-BahnAnzeige
907314,63736039696927,6_DigitaleS-BahnAnzeige,6_DigitaleS-BahnAnzeige,6_DigitaleS-BahnAnzeige
907323,63736039696938,6_DigitaleS-BahnAnzeige,6_DigitaleS-BahnAnzeige,6_DigitaleS-BahnAnzeige
907339,63736039696950,6_DigitaleS-BahnAnzeige,6_DigitaleS-BahnAnzeige,6_DigitaleS-BahnAnzeige
907339,63736039696960,6_DigitaleS-BahnAnzeige,HighlightPlane,HighlightPlane
907356,63736039696972,6_DigitaleS-BahnAnzeige,HighlightPlane,HighlightPlane
907373,63736039696983,HighlightPlane,6_DigitaleS-BahnAnzeige,6_DigitaleS-BahnAnzeige
907373,63736039696994,HighlightPlane,6_DigitaleS-BahnAnzeige,6_DigitaleS-BahnAnzeige
907389,63736039697005,HighlightPlane,6_DigitaleS-BahnAnzeige,6_DigitaleS-BahnAnzeige
907398,63736039697016,HighlightPlane,6_DigitaleS-BahnAnzeige,HighlightPlane
907398,63736039697027,HighlightPlane,None,HighlightPlane
907414,63736039697038,HighlightPlane,None,HighlightPlane
907431,63736039697050,HighlightPlane,None,HighlightPlane
907456,63736039697061,HighlightPlane,6_DigitaleS-BahnAnzeige,HighlightPlane
907456,63736039697072,HighlightPlane,6_DigitaleS-BahnAnzeige,HighlightPlane
907472,63736039697083,HighlightPlane,HighlightPlane,HighlightPlane
907481,63736039697094,HighlightPlane,HighlightPlane,HighlightPlane
907481,63736039697105,HighlightPlane,HighlightPlane,HighlightPlane
907489,63736039697116,HighlightPlane,HighlightPlane,HighlightPlane
907522,63736039697127,HighlightPlane,HighlightPlane,HighlightPlane
907522,63736039697138,HighlightPlane,HighlightPlane,HighlightPlane
907539,63736039697149,6_DigitaleS-BahnAnzeige,HighlightPlane,6_DigitaleS-BahnAnzeige
907539,63736039697160,6_DigitaleS-BahnAnzeige,HighlightPlane,6_DigitaleS-BahnAnzeige
907547,63736039697171,6_DigitaleS-BahnAnzeige,HighlightPlane,6_DigitaleS-BahnAnzeige
907547,63736039697182,6_DigitaleS-BahnAnzeige,HighlightPlane,6_DigitaleS-BahnAnzeige
907572,63736039697193,6_DigitaleS-BahnAnzeige,HighlightPlane,6_DigitaleS-BahnAnzeige
907597,63736039697205,6_DigitaleS-BahnAnzeige,HighlightPlane,6_DigitaleS-BahnAnzeige
907597,63736039697215,6_DigitaleS-BahnAnzeige,HighlightPlane,6_DigitaleS-BahnAnzeige
907614,63736039697226,6_DigitaleS-BahnAnzeige,HighlightPlane,6_DigitaleS-BahnAnzeige
907622,63736039697238,6_DigitaleS-BahnAnzeige,HighlightPlane,HighlightPlane
907622,63736039697249,6_DigitaleS-BahnAnzeige,HighlightPlane,HighlightPlane
907639,63736039697260,6_DigitaleS-BahnAnzeige,6_DigitaleS-BahnAnzeige,6_DigitaleS-BahnAnzeige
907647,63736039697271,6_DigitaleS-BahnAnzeige,6_DigitaleS-BahnAnzeige,6_DigitaleS-BahnAnzeige
907647,63736039697282,6_DigitaleS-BahnAnzeige,6_DigitaleS-BahnAnzeige,6_DigitaleS-BahnAnzeige
907672,63736039697294,6_DigitaleS-BahnAnzeige,6_DigitaleS-BahnAnzeige,6_DigitaleS-BahnAnzeige
907689,63736039697304,6_DigitaleS-BahnAnzeige,6_DigitaleS-BahnAnzeige,6_DigitaleS-BahnAnzeige
907706,63736039697315,6_DigitaleS-BahnAnzeige,6_DigitaleS-BahnAnzeige,6_DigitaleS-BahnAnzeige
907706,63736039697327,6_DigitaleS-BahnAnzeige,6_DigitaleS-BahnAnzeige,6_DigitaleS-BahnAnzeige
907714,63736039697338,6_DigitaleS-BahnAnzeige,6_DigitaleS-BahnAnzeige,6_DigitaleS-BahnAnzeige
907747,63736039697349,None,None,None
907747,63736039697360,None,None,None
